1.3925,0.224674,0.721429,-2.74393,0.474942,0.945828,-0.280164,0.16441,-1.98757,2.89238,3.32278,-0.423817,1.38018,-0.560913,-0.359646,-0.302836,-1.70057,0.608143,-0.19356,1.14132,-0.156741,0.645451,-2.08774,-0.295214,0.931583,-0.777486,0.175002,0.0357298,-0.708016,-1.63046,3.16419,0.633276,-0.925443,-1.79819,-1.24958,1.71428,1.53703,-1.41687,1.06716,0.0924709,-1.96843,0.02983,0.414619,0.683205,1.87797,0.50106,1.09388,0.71924,2.52465,0.0238605,1.52095,-0.217257,-0.184235,1.08395,-1.84818,1.69403,0.868139,1.01666,4.42484,-0.773324,0.952717,-0.533951,2.50618,0.956953,0.0490375,1.1417,1.41367,-2.25342,-2.49276,-2.18333,-3.42555,0.346982,1.35139,0.174665,0.8498,-0.678178,0.564155,-0.722961,0.184678,-2.29701
-0.792259,0.830533,-0.706813,1.02228,0.540866,0.650459,-1.99044,0.590859,0.890595,-2.94097,-0.405151,0.591963,-2.35781,0.89111,0.0745097,-2.70134,1.06315,-0.531917,0.553826,0.0731201,2.81729,0.568,-0.0818612,-0.198603,-1.6351,1.41132,-0.12809,2.73671,-1.46533,1.03888,1.2343,-1.75493,0.0678097,-0.802077,-0.260996,-1.5096,-0.857898,1.96769,-1.25075,-1.52247,-0.748781,1.59727,-0.391735,1.8424,-0.806862,-0.245535,0.534413,-2.81996,1.4745,-0.810271,0.862612,-0.555995,0.385296,-0.641509,0.450724,-0.804565,0.00767282,-1.01209,0.641059,-0.0925108,1.25131,-2.38597,-2.42877,-0.119438,1.49473,-1.52737,1.84963,-1.00449,-0.971519,-1.54235,-2.68679,-0.350097,-0.17928,-1.03864,2.06401,1.72535,3.15668,-3.73685,1.25588,-1.56685
5.33584,0.0208522,0.57213,-0.440749,1.13589,-1.612,0.800504,0.462256,0.236582,-0.540866,1.04241,3.07223,-0.491446,-1.0152,-0.702744,0.318825,-0.460634,0.022556,3.00011,-1.52674,-0.139419,0.631312,0.664695,2.5387,-2.01795,-1.94371,1.70483,0.792988,0.413876,3.00019,-0.191458,1.147,-1.04965,-0.294019,-0.309993,-1.48212,-1.6774,0.80629,1.65065,-0.217807,-1.69917,-0.0689302,0.446989,-2.38101,0.476113,2.64711,-1.7422,0.886121,0.267731,-0.7588,0.506624,-1.09036,0.712571,-1.92006,-0.214895,-0.0108301,-0.561776,-0.0835576,1.15043,3.35884,-1.53429,-0.505301,-0.873118,-0.512788,0.423886,2.09427,-0.711638,-1.11533,0.499184,-0.54988,0.843709,0.0842394,-0.408838,-1.15423,-0.252799,-0.3823,0.42085,-0.0714458,1.46212,-0.555776
-0.335943,-0.793878,3.32811,-0.510247,1.98424,-0.397688,0.747361,1.47658,-0.365856,2.32006,-0.692133,1.0302,0.68451,-0.122342,0.0630219,-0.0651313,0.267898,-1.21233,0.887985,0.234707,-1.74451,0.829984,-1.147,0.744483,0.686708,-0.968792,-0.584076,1.66683,-0.113871,-1.00342,0.117902,-1.38424,2.95692,-2.64059,1.64255,-1.47193,-0.26717,2.30507,-1.20615,1.64659,-1.15869,-0.0276466,-1.22583,-0.733124,-1.16396,-1.30497,2.79417,-2.52119,0.616967,2.12291,-1.38067,-0.932861,-0.925677,-1.43786,-2.7537,0.929718,-1.40964,1.8845,0.100771,-0.153006,0.845793,0.735293,-1.31648,-0.378677,-2.05115,-1.56486,-0.551995,-0.74018,-1.05474,0.765042,2.16063,-2.61425,0.545957,-2.67204,0.0588094,0.50629,-0.665678,0.599297,1.12825,0.103924
1.26414,-1.23763,1.82896,-1.97305,-0.735277,-1.26769,-1.43993,-0.350066,0.110568,0.475158,1.47056,0.805905,-0.559684,-1.08099,-0.0397722,1.59791,1.3827,-0.812261,-1.96794,-4.34058,0.210319,-0.328189,-0.863647,0.166214,1.09385,1.31465,-2.53319,-1.70448,3.31911,0.218567,0.821272,-0.871956,-0.267777,-0.676691,1.26987,-1.1844,1.15799,-0.167977,-1.23329,-0.58404,1.92654,-0.0021843,1.18761,1.8243,-2.05142,2.30389,-1.6736,-1.00516,0.488146,-0.275439,0.957794,-0.321787,-0.0195808,-1.23885,-0.90703,1.10912,-1.49515,0.259902,-0.454572,-1.54749,-0.381628,-1.00354,0.756352,-1.77045,-0.230733,-2.1139,0.668194,-1.0947,1.61523,0.366941,0.10533,1.11197,0.848297,2.4808,0.341604,-1.6086,1.12407,-0.659269,1.92364,0.128436
-0.419499,0.129817,-0.037243,1.08386,1.84679,-0.0567126,-1.31362,-2.29992,0.385046,0.482893,0.978956,0.408076,-0.172848,0.590559,2.12403,1.31022,-1.30319,-0.478917,-0.455381,-1.6002,0.87292,-0.275313,2.1688,1.53975,1.18312,1.02314,2.39019,1.2877,-0.633179,-0.8925,1.79295,-0.471364,1.54933,0.603237,-0.15605,-1.6404,1.17821,-0.182562,4.51622,0.778768,0.502298,-3.41243,0.429125,2.34098,0.142806,0.154433,0.734881,-0.736722,-2.56457,1.42729,-0.576,0.338177,0.504979,-0.515058,-0.0307235,1.24231,0.458948,-1.64946,0.880946,0.51653,1.23767,2.13878,-0.0285641,-0.0532873,1.0807,0.394541,2.01243,-0.481658,0.465169,0.350549,0.296894,0.75076,-0.334993,-1.18675,2.66954,-0.239944,0.992589,0.858756,0.513498,2.22947
0.13939,-0.265048,-0.376942,-0.862321,0.344472,0.341072,0.0368541,0.0516883,-1.93753,0.937976,-0.368314,-1.13528,-1.18888,-1.16835,-2.48542,0.0581876,-2.0512,-1.50128,2.74571,0.338675,0.806125,0.852044,-0.522694,1.35262,-0.0410748,3.33331,-1.51827,0.703477,-1.61381,-1.5386,-1.09663,0.0972668,0.659301,2.67122,-0.790414,1.58638,-1.78316,0.4378,1.2617,-0.855488,0.573863,-0.81219,1.56363,0.640513,0.133052,2.04371,-0.785023,-2.40978,2.55614,2.31053,-1.41664,0.404818,-1.27995,0.657162,-0.460004,-1.1117,-0.672484,-0.0388593,-1.2056,0.396085,-1.01151,0.245076,-1.89963,0.468288,0.391883,0.286674,0.0595439,-2.71374,0.415117,0.728741,0.205777,0.964313,2.6289,1.65409,-0.727419,0.817408,-0.0583753,1.12051,-1.56647,0.763345
-0.594074,0.552501,-1.01181,1.09431,0.790361,1.05275,-1.0944,0.54329,0.509129,1.10413,1.00175,-0.669723,0.634177,0.407148,-2.16304,0.80124,-2.18663,-1.58328,-1.11448,-0.384434,-0.281349,0.783321,1.19683,-0.734018,-1.29779,-1.23224,-0.0144728,0.0395782,1.002,0.850562,-0.224558,-0.87074,1.65459,-0.704402,-1.82139,-0.0327252,0.205804,1.17791,0.171344,-0.718699,0.486293,1.53876,1.10837,0.115778,-1.47867,-0.39411,-0.294246,0.0198986,0.780721,-1.11642,-2.32073,0.659829,3.15972,0.279399,1.43152,0.864516,-2.45584,-1.27342,0.261845,-2.47457,-2.89087,1.78442,1.19315,0.689575,2.32851,-0.216458,1.11748,-0.468746,0.322427,-3.68071,1.56344,-0.665257,1.12335,-1.81497,-1.64533,0.0514179,-1.25267,0.359721,0.921915,-0.834908
1.70926,0.654465,2.34811,1.5423,-0.738739,-0.45608,-0.234965,0.362937,0.310658,0.405185,-0.631163,1.12744,-2.62429,0.102864,-2.32895,-0.456928,0.425876,0.498662,-2.43973,2.23917,1.88735,-0.176552,-1.44985,1.39676,0.135207,-0.202828,-1.56787,0.29182,-1.55797,-1.39197,1.40108,0.373,-0.597671,2.08531,0.211585,1.05623,-0.163723,0.677215,-1.29278,-0.773936,1.65507,0.629683,-2.29339,0.834728,-0.412687,-0.200736,-0.020263,1.23052,-1.0386,-0.20699,-0.376457,-1.80049,1.18222,-1.41457,-0.560352,-1.35617,1.30995,-1.72984,1.60701,1.10394,-2.43553,1.45481,0.964299,-0.00203682,-1.28184,-1.01934,1.82792,0.46607,-1.35946,0.288879,0.381582,1.11056,0.567777,-0.547382,1.68135,-0.677071,-1.48537,2.55941,1.4875,0.417034
-1.08019,1.06494,-1.28208,-1.16969,-0.470249,-1.56391,0.850808,-0.156889,1.33658,-1.12663,1.16622,-0.35687,0.892781,0.730194,-1.03749,1.93259,1.8366,-2.0398,0.406705,1.48441,0.756712,0.338657,0.334869,1.79571,-0.354759,-1.12847,1.1591,-0.143686,-0.25975,0.833367,-0.7211,0.234382,-2.28492,-0.575105,-2.21985,0.726443,-0.576681,-2.01282,-1.12947,0.0847234,2.774,-1.515,0.0234712,-0.791128,-0.8253,0.874304,0.578911,-0.560328,1.16283,3.44891,0.748304,0.460514,2.98368,-0.900118,-1.34462,-0.641837,-0.364674,0.272106,-0.711693,-0.719303,2.52245,-1.61852,1.19991,2.14738,0.730095,-1.40434,-0.73982,-0.53961,-0.812882,0.870976,0.415713,0.169835,0.37161,-1.56797,1.57705,-0.00878745,-1.21742,0.141436,1.50595,0.175225
0.275097,-1.48219,-0.584769,0.845335,-1.14802,2.45307,1.58959,-2.15687,-0.567719,-1.19498,-0.846289,-0.702619,0.502507,-1.54187,0.0867641,-0.402102,-0.471815,-1.70506,1.39111,-0.0419293,2.91051,2.30706,-1.59994,-2.03072,-0.84946,1.40147,-1.69741,-0.917732,1.1325,0.272668,1.8849,-0.509008,-0.246811,-1.30159,-1.14912,0.412179,0.732631,0.144536,0.651102,1.56733,0.395654,0.202977,-2.37225,1.20112,-2.15875,1.20478,-0.949789,1.05017,0.00580461,0.495846,1.32421,-1.15802,0.265465,0.608792,-1.00952,1.32086,0.598548,1.39607,0.105229,0.656884,-0.457964,1.35355,-0.419858,0.590456,1.61389,1.11944,-2.06062,-0.0986137,-0.580704,-0.0456079,1.99421,-1.00222,-2.66767,-0.808845,0.932863,0.488954,0.392397,0.985206,0.124054,0.0160438
-0.0547284,-1.89982,1.90122,0.00984206,-0.104649,-1.95422,-1.06417,0.442604,2.0825,0.869361,1.09498,0.68236,1.37427,0.836103,1.47955,0.274412,1.16217,0.545402,-0.360379,1.15665,2.49908,-1.47923,0.719079,1.09661,-2.10487,1.90141,-1.56546,0.099116,-0.388537,1.13832,-0.728911,0.746304,0.403309,-0.658819,-0.97629,-0.642808,1.42662,-0.185797,-0.435201,-0.898808,-1.35623,1.50435,-0.774349,-0.857636,0.31957,-1.11728,-2.12984,1.4462,-1.16104,1.63358,0.272617,2.59977,-1.61027,0.594805,0.338282,-0.241025,-0.198788,1.55514,-0.0436656,-0.93042,0.040987,1.96217,0.0820501,-0.708087,1.52122,0.217409,-1.69996,-1.62011,-1.32415,-0.726552,-1.04567,0.64238,2.16407,-0.643265,-0.0161361,2.45178,0.712157,1.49981,0.208506,1.20624
-0.898819,-1.02245,-2.44082,1.35925,-1.23814,-2.86338,0.489328,0.129614,0.0469339,0.0569779,1.22737,-0.0548878,0.945061,-0.534233,1.47459,-1.04898,-2.84676,1.45017,1.07935,-0.311586,-0.499801,2.30528,0.262574,-0.489095,-0.162062,0.964401,-0.329068,1.39341,1.04078,-1.65382,-0.972696,-0.708426,-0.0597176,-0.387234,-1.09239,-3.2202,-0.866295,-0.754553,-0.808415,0.310174,0.746416,-0.174422,-1.66905,0.707928,-0.593953,-0.138567,1.70066,0.703967,-0.161725,-0.278441,2.34251,-1.60979,0.267948,-1.42537,1.13511,-1.86742,0.234978,-0.0444006,0.966871,0.396707,-0.299853,-1.09014,1.60672,-2.19997,-0.209543,-0.0644868,0.334015,-1.16597,-0.291886,-0.390029,0.393969,-0.648048,2.42781,1.01276,-0.220834,0.571928,-2.00002,0.558445,-0.399567,0.571071
1.6396,2.2076,-0.439219,-1.99722,-2.39241,0.120655,-0.186897,0.71354,-2.10705,-0.123301,-1.73949,0.512327,1.27699,-0.575142,0.699521,1.75267,1.5111,-1.7297,0.669948,-0.363198,-1.2825,0.547907,-0.906795,0.0773683,-1.99014,0.421975,1.03976,-0.244197,0.0453104,0.956569,-0.847807,-2.43843,0.265837,0.18988,1.42621,-0.443047,1.71581,-0.164242,-1.11988,-0.214233,0.74119,0.560135,0.159471,1.91879,-0.38269,0.252436,0.521223,-0.878206,-0.573544,-1.5452,0.59478,1.37018,0.132968,-0.783102,0.904565,0.0825546,2.03998,-0.499463,0.239515,-0.569405,-0.338712,0.202864,0.248316,0.826793,-1.33957,1.96302,1.63634,-1.40249,0.143585,-0.346868,-1.55421,-0.450124,-0.0105796,-1.97697,0.196857,2.51435,-0.710681,2.07495,-1.40359,1.7793
-0.288995,-1.1274,0.0661777,1.42668,-1.34958,-1.29942,-1.77306,-1.66826,-2.18905,-1.03294,-0.0822503,0.550111,0.358314,0.229391,0.33145,-0.265974,-0.820252,-1.8496,-1.29806,-0.803153,-0.404975,-1.92659,-0.317291,0.120302,-0.238042,-0.0428515,1.11233,0.418821,-0.598085,-2.10958,0.656852,0.0713513,-1.91906,-0.12837,1.15842,-0.996025,-2.36343,-0.421018,0.922236,2.66621,-0.531647,0.662947,-0.957549,-0.858438,-0.738737,-0.0900663,-0.155429,1.82459,1.72678,1.01219,-1.58756,1.2131,0.423297,-0.0420349,-1.46493,0.76099,1.45901,0.852926,-0.883894,-1.12596,-1.80217,-2.00292,-0.502708,0.795641,-1.91368,0.446883,-0.219576,1.11489,0.553383,-2.46923,0.256387,1.7072,0.611421,-0.418416,-0.476279,2.00448,1.02682,-0.60266,1.08906,0.854478
-1.11659,0.833077,0.877506,0.999427,-1.61559,-0.827944,0.226776,0.93232,1.5302,0.885819,-1.29364,-2.09449,0.67889,1.99667,1.48233,-0.217896,0.767237,-0.251577,2.62066,-0.182298,-0.0147275,0.203889,1.15733,0.421796,0.0101918,-1.21828,-0.764558,0.163871,0.515418,-0.2911,-0.207096,-0.245933,-0.835294,0.752521,-0.922445,2.21326,0.878201,0.736317,0.146984,0.173253,0.654688,-1.4336,0.187805,-0.454131,-0.94247,1.35436,1.06448,-1.14615,0.178261,-2.63544,0.305497,1.08398,-2.14978,0.148831,-0.0468962,2.8175,0.538476,0.130511,0.685423,0.959719,-0.622563,-1.19082,-0.810501,-1.05204,-0.281661,0.567663,0.470972,0.859942,-1.2862,-1.80163,2.4655,2.27076,1.70854,0.507132,1.56556,0.248293,0.182129,0.866506,1.77907,-1.42002
0.737012,2.10426,-0.789388,-1.35224,1.05803,1.34376,-1.35779,-0.522126,0.536852,0.743357,0.122014,-2.76563,0.827534,-0.466352,2.43532,-1.41353,0.143324,-0.190538,1.02446,-0.337993,-1.21004,-1.12861,-1.90497,1.73658,0.914315,-0.283045,0.428,0.103109,1.53674,-0.507427,1.76791,1.03264,-1.31472,0.885401,-1.18468,-1.02112,-2.20391,-1.03332,-2.58593,0.447601,-0.388734,0.630396,-0.0215264,-0.385361,-1.58423,-1.0919,0.854508,0.873309,0.528251,-0.319085,-0.983225,-0.303513,-1.14854,-1.04654,1.93085,-0.325918,-0.43213,0.155244,-0.308648,0.843505,-1.71517,1.77027,0.34911,0.955129,1.63802,-1.42841,-0.0874175,-0.891117,0.408152,1.68921,-0.0178144,0.453705,0.0305519,-1.08571,0.495174,-0.0499706,2.43325,0.981215,0.13386,0.599991
-0.555481,0.748204,-0.521835,-0.991702,0.213844,-1.69583,1.01794,-1.9455,1.83303,2.07135,-1.54269,-1.01627,-1.27853,-1.02361,-0.629418,0.229425,-0.639749,-0.0749703,0.482784,-0.612658,1.62453,-0.39239,0.305339,-1.12696,-1.40431,-0.48836,-0.16694,1.97168,0.605012,-0.976064,0.193135,0.398618,0.206473,-1.16916,0.276391,-1.07599,0.261985,-1.47593,0.529544,0.661496,0.413922,1.20894,1.10356,-0.542449,-0.993346,-0.54316,-0.480008,-1.12767,-0.490846,-0.813311,-1.48346,0.86702,0.88647,-1.91899,-1.59099,-0.903293,-0.25807,-0.0593696,1.88873,-1.5232,-0.307658,-0.0376347,-0.411434,-0.707508,-0.519231,1.29659,-0.34349,0.955231,-0.65334,2.74604,-1.12358,3.10179,-1.37952,-0.462696,-0.859925,0.605284,-0.0176664,0.48011,-1.65054,-2.67168
-0.193069,-0.403156,-0.0626611,-0.173994,-1.17821,-0.0986597,0.978877,1.44858,-1.55829,0.902624,0.301052,-0.0545186,-1.59048,0.465745,0.526004,-0.596314,-0.433785,-1.61725,0.377827,-1.84314,1.98109,-1.86952,0.365497,0.0352465,-0.961303,0.255964,-0.677967,-0.817967,0.101278,1.78259,-0.163344,0.610104,0.859473,1.96545,-1.84402,-1.33665,0.937137,-0.179243,0.378044,0.0275349,-0.217789,1.30888,-1.25682,-2.56234,-0.0392433,-1.04604,2.16217,-0.226603,-0.304522,-0.117238,-0.523347,-3.24827,-0.0242206,1.3906,-0.814991,2.33698,-1.08594,-0.357922,-0.161333,0.0873641,1.06226,-1.49822,1.39229,0.724006,-0.303019,-0.615876,0.375223,0.453824,1.69057,0.0152086,-1.15629,1.10792,0.618176,-1.18228,0.842937,-0.644188,0.0521201,0.800368,-2.43075,0.810945
-0.0497593,-2.15696,0.15102,-0.70016,-1.41045,-0.255433,1.09796,-1.33961,1.61495,0.122156,-1.61741,-0.274611,-0.410066,3.80948,0.692828,-0.535278,-0.703162,1.79645,-0.262561,-0.161456,-1.95271,1.01233,-2.58088,-0.573097,-0.505457,0.0110522,0.0894434,-0.0754718,-1.85772,1.16694,-0.252522,0.404792,0.261532,0.353047,-1.36217,-0.915095,1.15188,-0.198536,0.47261,1.20396,-0.258356,1.39942,1.39655,-0.573351,-0.127463,0.427293,-0.274517,-0.009645,1.28177,0.767337,-0.987056,0.197483,-0.578706,-1.7988,-1.91619,0.535703,1.19253,-1.9384,-0.733081,-0.121041,-0.277474,-0.125318,0.206322,0.848671,1.67529,-0.129109,1.57395,-0.995479,1.90068,0.053601,-0.742281,-1.62339,-0.828254,1.30812,0.22022,-0.06696,-0.222967,1.22117,1.35067,0.00395697
0.200649,-0.021737,-1.894,0.696376,0.560933,1.41981,0.174989,-3.43305,-0.8131,-0.0734407,-0.292853,0.778888,1.53497,-1.60081,0.0370503,0.210609,-0.852868,0.783347,-0.418148,-0.336702,-0.467993,-1.62883,0.961451,-0.481224,-0.0544688,-0.557339,-0.619787,-0.0809084,-0.674833,0.999116,-0.86347,1.19041,-1.86457,0.0196003,-1.35154,-0.306313,1.08162,1.52159,-0.838067,-1.09961,1.05774,1.86626,2.45117,0.723835,0.761843,-0.203851,0.964612,0.41957,-0.0659862,0.0279991,0.689863,-0.593312,-1.59976,-0.357937,-1.42781,-0.260262,-0.0687713,1.36925,-0.29578,0.30047,0.789512,0.492692,-2.87293,-1.23423,-1.37532,-2.14006,0.804269,-0.719946,-0.460279,-1.27903,-0.226043,1.00573,0.0919007,-1.86334,0.643548,-0.929672,-1.61096,1.32232,0.634769,0.0199341
0.324149,1.47964,-0.744153,0.53506,0.882339,-1.52024,2.23201,-0.329586,-0.668637,0.217913,-1.15203,1.25398,0.596352,-0.0970393,-0.566935,1.97693,-1.05723,2.28858,1.84292,-0.320923,1.03821,-0.471355,1.26264,-0.140875,1.40317,-0.0166442,1.70749,-2.00424,-0.035388,0.643089,0.558169,0.7621,0.89989,1.19312,0.490554,0.447609,-0.583955,0.179764,-0.816222,1.02361,-2.44499,0.737768,-2.50656,1.63734,-1.61982,-0.748428,-1.52679,-1.02915,1.58714,-0.283196,1.25907,0.231332,-0.758734,1.22657,-0.477201,0.617375,0.911122,-1.1032,-0.682764,-2.09703,-0.11715,0.633308,0.602111,0.323795,0.452143,-1.99945,0.51072,-0.16857,0.534806,0.960023,-0.453503,0.880677,0.640797,-0.682711,-0.158081,0.636027,-0.554032,-0.406383,1.60473,-0.737451
-0.946753,-1.42641,-0.803038,-1.41821,0.701504,-0.364058,0.268125,-0.0666232,-0.413281,-0.74148,0.910012,1.33282,-0.786264,1.71775,-0.699528,0.440919,2.58568,0.315988,0.02556,-0.659949,1.06709,0.605879,1.59107,-1.44157,1.81695,0.239835,0.0878117,2.54694,-1.28933,0.91905,0.206527,-0.304047,-1.09973,-0.0920237,1.36829,0.444451,-0.904707,-2.19372,-1.16487,1.6806,-0.229277,0.557853,0.0666546,1.06596,0.360746,-0.348619,1.12772,-0.480366,0.902229,-1.89327,-0.851929,-1.08637,-1.13634,1.01403,0.53769,-1.4187,-1.02258,0.754314,1.12872,-0.209955,-0.00357927,1.27166,0.23404,0.757889,0.128611,1.34131,-0.993253,-1.66995,1.69875,-1.4357,1.28932,0.877431,-0.121354,-0.343407,0.000145712,-1.22598,0.208613,2.37902,0.482193,0.279544
