1.3925,0.224674,0.721429,-2.74393,0.474942,0.945828,-0.280164,0.16441,-1.98757,2.89238,3.32278,-0.423817,1.38018,-0.560913,-0.359646,-0.302836,-1.70057,0.608143,-0.19356,1.14132,-0.156741,0.645451,-2.08774,-0.295214,0.931583,-0.777486,0.175002,0.0357298,-0.708016,-1.63046,3.16419,0.633276,-0.925443,-1.79819,-1.24958,1.71428,1.53703,-1.41687,1.06716,0.0924709,-1.96843,0.02983,0.414619,0.683205,1.87797,0.50106,1.09388,0.71924,2.52465,0.0238605,1.52095,-0.217257,-0.184235,1.08395,-1.84818,1.69403,0.868139,1.01666,4.42484,-0.773324,0.952717,-0.533951,2.50618,0.956953,0.0490375,1.1417,1.41367,-2.25342,-2.49276,-2.18333,-3.42555,0.346982,1.35139,0.174665,0.8498,-0.678178,0.564155,-0.722961,0.184678,-2.29701
-1.75689,-0.229001,0.208938,-0.607346,-0.84224,0.650179,-2.54063,-0.629916,-0.878154,-0.642315,-1.74308,-0.477155,0.383794,-0.450622,-0.322254,0.432817,0.0754527,0.686042,-1.25281,-0.798838,-0.250016,-0.505509,0.856267,1.28775,-0.132296,0.927724,3.03186,1.17128,1.39002,-0.0977183,-1.43252,1.48243,1.91809,-0.706776,-0.622283,2.53766,0.630642,0.216322,-0.340736,-0.182687,-0.33893,1.36381,-1.92653,-0.71806,0.621229,1.17192,0.696088,-0.237354,-0.395483,0.199082,-0.315904,-0.755742,0.20775,-0.178808,-0.590098,-0.0652051,-0.171854,0.601511,0.514248,1.11802,-1.71405,-0.615802,1.0886,-1.1216,0.307496,-0.14007,-1.08713,-2.84519,0.604041,0.710819,-0.147116,0.0918718,-1.3559,0.721972,1.72443,0.621337,-1.23017,-0.530005,0.49071,-1.1589
1.32123,0.174646,-0.247292,1.34744,0.770607,-0.299256,0.470703,-0.549539,-1.03122,1.03217,-1.4027,-0.348717,0.870414,0.736477,-1.87056,-0.8896,0.425866,0.77428,-0.316506,0.74858,-0.843818,-1.12055,0.619642,-0.112817,-0.209741,-0.497936,1.4539,1.05259,-0.06765,-0.0250345,0.247336,-2.02616,-0.400217,1.062,0.592123,-1.30404,1.26156,0.530955,0.212009,-0.0668882,1.68687,0.214728,-0.526876,-1.17498,-2.31826,2.47483,0.0614286,1.52954,-0.741116,-0.592841,-0.540594,-1.14328,-1.5764,0.947085,-0.507975,-1.23676,-1.85111,2.18708,-1.17294,-0.807067,1.77637,1.11394,1.49088,1.22841,0.94829,0.885247,1.13916,-0.547966,-1.21714,0.305616,-0.343131,-0.0323832,0.375642,1.69931,0.656072,0.88873,0.929917,-1.02459,0.126418,-0.499349
-1.38924,0.909342,0.410872,-0.897673,-1.72717,-2.12744,1.59563,0.0132578,0.499171,-0.853417,-0.635927,0.451424,-0.40304,-2.09797,-0.359959,0.144034,-0.263796,0.0489382,0.35148,1.1012,0.900544,-0.0702047,-0.922247,1.06954,0.444966,0.917163,0.0547634,-1.4575,0.734023,-0.576191,-1.59174,1.21531,0.912287,-0.256896,1.38934,0.107211,1.15224,0.152617,0.908058,2.47223,-0.75834,1.0494,1.0153,1.07679,1.40013,1.28563,1.97294,2.37123,0.062819,-0.882599,-1.12278,0.0578123,0.0482068,-0.892687,0.909613,-0.664191,-2.14603,-0.300293,0.0307773,0.373136,0.624393,0.0190526,-0.6958,1.048,1.29098,-1.09987,1.17709,0.0583809,-1.14649,-1.28972,0.528418,-0.298526,0.000898284,-0.4703,0.337398,-0.595513,1.97792,-0.291278,0.0234133,0.186921
-0.065241,-0.34982,-0.675098,-0.373919,0.924183,-0.560503,-0.864477,1.32376,-0.85127,-0.0398585,2.55665,-1.42416,-0.893975,0.027379,-0.439848,-0.269628,-0.711168,0.613157,1.0393,1.4747,0.529069,-1.15677,-0.355446,-1.73392,-2.05615,1.28246,0.567193,0.417617,-0.49739,-1.76527,-0.279274,2.19514,0.302191,1.42771,0.752048,-0.308437,1.89339,-0.821273,-1.24225,0.372572,0.447593,-0.318426,0.252117,-0.238655,0.381625,0.904462,-1.12384,-1.17932,-0.177025,-0.962534,0.807289,0.752126,-0.174786,-1.17728,-0.459811,0.716647,-0.22499,1.52186,-1.11899,0.788278,0.356034,0.45974,1.30595,-0.409228,-0.892937,-0.213021,1.73428,0.4145,1.60001,-0.0678954,1.56634,-0.642266,-2.0424,-1.95938,-0.471546,0.536126,0.157927,-0.557842,1.682,0.156942
-0.149584,0.51144,0.998101,1.99785,0.977737,-0.425014,0.899875,-0.0828341,-0.866546,0.628578,-0.307422,-1.74453,1.35427,1.01089,1.99723,-1.89297,0.186478,0.078407,-0.367624,0.0461875,-0.254426,-0.968956,0.387191,1.59271,-0.752034,0.43466,-1.2939,-0.160454,0.0278582,0.25782,-1.26308,-0.742223,1.18959,-0.301405,1.58697,0.139254,-0.786751,-1.34177,1.75009,0.485995,1.2455,1.57771,-0.220222,1.75576,0.560031,0.718825,-1.55166,-1.01129,0.865958,-0.644956,0.815118,-0.6681,1.76535,0.290265,0.48514,0.0418901,-0.262617,1.44429,0.518678,1.3979,0.102224,-0.54131,-0.181463,2.03537,-0.0464255,-0.494144,-0.606115,-0.30693,0.456077,0.172991,-1.81239,0.253631,-0.344135,-0.641309,-1.09956,-1.61198,-1.06246,0.918786,1.38844,-0.505171
-1.12064,1.26152,0.346794,0.0724343,1.32381,-0.580558,-0.0499318,-0.950699,-0.832279,-0.155089,0.523846,-0.252794,-0.260501,2.0688,-0.755683,0.245279,-0.45147,-0.853357,0.42161,-0.172507,0.360116,0.180178,0.0508205,-1.29192,1.94993,0.932958,1.20443,-2.11812,0.331398,0.32053,0.705935,0.249979,0.931479,1.22073,0.156446,-1.96675,-0.157639,-0.219455,-1.63564,-0.60976,-0.580311,0.890218,1.57574,-0.500556,1.04675,0.73947,-1.06346,-0.720183,-1.668,-0.694311,0.268639,-0.309591,0.834094,-1.80728,-0.680329,0.409734,-0.0250272,0.736313,1.16584,0.844927,-0.828503,-0.298075,-0.638646,1.77288,-0.576747,-0.262653,-2.30472,0.531281,-1.88487,-1.16465,0.0780087,-0.930766,0.471602,1.63617,1.47738,1.53069,-0.395878,0.683361,-0.672609,0.147333
0.608125,1.27965,-0.118789,0.689903,1.15712,0.268004,0.778438,-0.259374,-0.397767,-2.15037,-0.28477,0.489866,-0.861137,-0.842199,0.565413,-0.271051,-0.0323088,-0.0304023,-0.933121,-0.301265,-1.24394,1.6286,-0.111478,0.272142,0.276089,0.468487,-1.41904,0.20539,0.318103,0.389366,0.248701,0.826319,1.07782,0.182645,0.197236,0.752193,-0.292183,-3.55173,-0.787722,1.04499,-0.0158135,0.135911,0.326216,-2.28664,-0.734707,1.74407,0.00891386,-0.896816,-2.1929,0.704232,-1.37378,0.327893,-0.593378,1.93475,-0.358506,0.315811,0.796754,0.73241,1.45555,-0.423874,0.260503,-0.449893,-0.563987,-1.65182,1.34686,-0.868444,1.70686,0.576932,-0.270371,-0.738911,-0.77093,-0.492829,0.765937,-0.641665,-0.58509,1.22436,-0.639059,0.345176,0.650367,0.0643036
0.38005,-2.04466,-0.118777,0.631591,0.406465,0.340218,-0.967672,-0.363604,-0.17152,1.67524,-0.0140496,2.57108,0.206016,0.611145,-0.325633,-2.59104,0.210544,-0.679965,1.23418,-0.185944,-0.229067,0.0616041,-0.644138,-0.963871,-0.268254,1.23074,1.43706,-0.303962,0.0940767,0.553223,-0.197411,-0.0251907,0.119313,-1.42843,0.439015,1.49773,-0.252825,0.358095,-2.04966,2.06572,0.632927,-0.912557,0.864257,0.0329544,0.2284,0.651174,-0.298238,0.40899,-1.05245,-0.433216,-0.200106,0.275291,1.13126,-0.0523647,1.24464,1.29247,0.988983,-0.941646,-0.423099,0.937004,0.996094,0.208408,0.399111,0.745358,0.881509,-1.93558,0.694918,-0.469276,-1.00881,0.973476,0.183313,2.44664,0.762383,-0.283125,-0.991131,0.0655022,-1.06491,-0.45705,-1.263,-0.123865
-0.658055,0.577844,0.438577,-0.137877,-0.528295,-1.35411,-0.802263,0.439088,-0.477974,1.6201,-0.313628,1.0485,0.196447,-1.80438,1.40378,0.889595,-0.294976,0.901006,-0.474907,-0.334483,0.707423,-0.791639,0.490267,-1.4752,1.25656,-1.26257,-0.0434442,1.40876,-0.284221,-0.970882,-0.434613,-0.91555,-1.16644,-0.603792,-0.794615,0.400477,-0.172306,-0.376266,-0.0834477,0.463613,2.08598,0.391799,-0.300037,-1.53003,1.5958,0.921466,-2.27341,-1.2884,1.56781,-0.791191,-0.295476,-1.51367,0.260683,0.68042,0.00395054,0.842619,0.380872,-1.61594,-0.918134,1.01641,0.127266,0.869506,-0.582492,-0.0941015,1.32756,-0.921716,-0.0753802,0.434268,-0.981951,-0.217601,-0.309219,-2.27322,-0.537345,-0.091381,0.0842785,1.42166,1.17766,0.983132,-0.519367,0.4233
-0.390236,-1.83558,-0.848855,0.405794,2.70536,-0.131576,-0.494105,1.18995,-1.10798,-1.00672,-1.64989,0.614965,-0.69834,-0.260158,0.574965,1.34153,-0.81254,-0.874712,-0.0340932,0.253828,0.58704,-0.581371,-0.312332,-0.198866,-0.390449,-1.15613,-1.11881,-0.547211,2.07779,-0.427926,0.353578,0.376254,0.729386,0.425026,-1.27044,1.24001,0.401412,0.18651,0.540524,0.407377,1.09707,-0.599131,0.372949,-0.770544,-0.445155,-1.17742,0.754097,0.438943,-0.238258,-1.58621,0.358949,0.289958,-1.1714,-1.4119,-0.204975,-1.23865,0.527786,-1.378,0.792446,0.178143,1.29978,-0.500313,0.0868261,1.73599,-0.541988,0.221455,-0.698654,-1.49927,-0.597394,0.0326177,-0.985638,0.0901556,-0.195624,0.678527,-1.78583,0.754266,0.569276,0.241578,2.08189,0.891397
-0.264028,-1.09352,-0.00873331,-0.594999,-1.03155,0.551734,0.0424306,1.35948,-0.231842,-0.847243,-0.315312,1.62906,0.331991,-0.677354,0.360701,-1.09878,0.185252,-0.0493746,0.941894,0.541776,-1.37127,-1.68374,-0.652779,-0.0506475,0.299387,-1.65667,0.0102335,-0.826874,-0.308449,-1.03266,1.04746,0.356113,1.55533,-0.852529,-1.5241,-0.532489,-0.109691,-0.0545575,0.623422,-0.201763,0.41855,-0.555804,0.868984,1.45012,0.397774,-0.614715,-1.67216,-0.405471,-0.602748,-1.03839,0.278309,-0.0190845,0.434385,1.46147,-1.20725,-2.38764,-1.26023,1.18696,0.906613,-0.243979,-0.69933,-1.14428,-0.170353,0.54039,1.38162,-0.222812,0.485051,0.926027,1.68781,0.825336,1.10236,0.789051,0.75445,-0.198607,2.071,1.71127,-0.289268,0.893898,-0.100926,-0.351076
-0.219649,-2.36353,-0.188947,-1.20251,0.875539,-1.28269,1.21381,-1.22356,-0.521646,-1.12298,-1.16122,-0.924868,-0.529042,-0.185844,0.804523,0.129676,0.731821,0.94972,0.278149,-0.417652,0.104721,-0.074012,-0.138986,2.00091,0.649281,0.442439,0.107061,-0.177722,-0.347165,-0.0399048,0.872437,-0.0130469,0.885508,0.586697,0.826544,-1.00585,-0.0985211,1.47993,-0.841658,-2.47986,1.50491,-0.458079,0.737597,-0.705706,1.25049,0.145367,0.996573,0.549036,1.40919,-0.37511,0.0380286,-0.110006,1.85899,1.70147,0.411314,0.898042,1.77714,0.900519,0.95534,-0.63328,-0.271,0.514109,1.03265,-0.229163,0.459702,-0.208044,0.496778,0.0667732,-0.663968,-0.14231,1.51665,0.280645,-0.759775,-0.705796,-1.3176,1.17322,0.644947,0.0271499,-0.35443,-0.784049
0.961249,-0.259535,-1.46648,-0.719697,-1.38464,0.647696,0.00893145,0.934214,-0.958834,0.847016,-0.174753,1.91416,0.702947,0.900912,1.91711,-0.0364133,-1.00699,-0.431135,-0.0509928,0.675438,0.759891,-0.439847,-0.0875903,-0.0102814,0.726974,-0.0728275,-0.536416,0.150841,0.733072,0.428514,-0.0565334,0.771461,-0.273786,1.16543,0.542213,0.52403,-0.16575,-0.830238,0.906249,-1.26333,-0.766701,0.862521,-0.771203,0.0297425,-0.699915,-0.673774,-0.0724982,-0.819202,-0.539463,0.672105,-2.06182,0.159419,2.13364,-1.13467,1.29021,-0.383443,0.730294,1.43993,-0.467664,-0.342837,1.92362,0.546568,-0.81445,-0.42778,-0.775892,-0.286572,0.951873,-0.592991,-0.630158,-0.348183,1.67118,-0.403005,-0.508221,1.86617,0.402883,0.00788388,0.688428,0.555967,0.514618,-2.21111
0.247012,0.0707276,2.10961,1.31371,0.125464,-0.389754,-1.56105,-1.58077,0.346197,0.347412,-1.1463,0.546222,-0.185273,-0.56483,0.347555,0.328128,0.56869,0.213388,0.0574905,-0.481595,-1.48844,1.44621,-0.956138,-1.28932,-0.0632918,0.34979,0.381435,1.01414,0.470252,-0.225298,0.221408,2.06029,-0.244319,1.6285,-0.0933233,0.607196,1.01357,-1.06393,0.569595,-1.91383,-0.684246,0.362667,-0.515815,0.450716,0.213371,-0.319022,-0.45805,0.0161725,1.01481,-0.534773,0.346245,-1.29893,0.228771,-0.869714,0.91427,-0.109955,-0.282682,0.503243,-0.0693119,-1.64816,1.53348,-1.58797,-0.372212,1.39234,0.986315,0.907106,-0.450235,0.263555,-0.238631,0.407665,1.58017,0.00681342,1.51914,-1.75217,-0.358032,-0.416819,-0.0945083,-0.424001,-0.585241,0.796062
-0.587485,-0.341846,-0.568956,1.08995,0.57494,-1.47631,0.492418,0.321033,-1.54842,-0.456599,0.849274,0.933932,1.01362,-0.178724,0.15415,-0.811557,1.15158,-0.386967,-1.2149,1.53941,0.695375,0.0885589,0.168892,-0.266155,0.8228,-0.232677,-0.221005,-0.0872385,1.55484,0.249553,-0.898569,0.553951,0.520253,-0.719468,-1.22637,-0.69836,0.00901434,0.985648,-0.428213,-0.130898,0.0731764,0.146116,0.140926,-0.793101,0.101846,0.918822,-0.198266,-1.1291,0.627737,0.917103,-0.150152,0.491441,-1.61649,-0.787186,1.00499,0.687082,1.582,0.243981,0.640117,-1.42365,-1.93953,0.0941971,-0.895495,1.40658,0.4204,1.97126,1.89549,0.185794,0.324248,1.52581,0.284124,0.0306416,-0.229046,-0.147325,1.18464,-2.11299,0.206188,-0.325765,-0.782583,-0.18976
-0.905177,0.84179,-0.936029,-1.68162,-0.663147,0.106317,-1.46955,-0.269007,-0.626769,0.0511904,-1.78569,1.018,0.89751,1.00103,0.744165,0.764895,-1.14558,-0.911814,-1.26546,0.615131,0.0934219,0.427123,0.497155,-0.0982826,-0.528671,0.694211,-0.596689,-0.887928,-1.84821,0.927032,0.044172,-0.242929,-0.278723,0.729441,0.840091,0.0596648,0.448972,0.636714,-0.0483662,1.22681,0.693295,-0.516823,0.258029,-0.929888,-0.0115714,-0.56448,-0.587006,-0.327666,0.104895,0.872058,1.66726,-1.39031,-0.489594,-0.590627,0.0149086,-0.248376,-0.83294,0.835419,2.10799,0.992188,-0.812411,0.917461,0.339968,-0.303916,0.864653,0.447912,0.0510115,1.27453,0.371824,1.15078,0.736791,0.24869,1.6842,-0.696576,-1.42581,-0.508832,0.951368,-1.56807,0.773758,-0.749001
-0.12731,-0.941174,0.407399,1.00068,-0.63916,0.182354,-0.300957,-0.0525731,-0.138658,-1.37516,0.419653,0.117517,1.08784,-0.543221,-0.0960225,0.967901,1.04349,-1.06582,1.67392,0.853768,-0.886488,-0.586634,-1.20035,0.455187,1.76828,0.479726,-0.27256,0.132877,-1.51554,-0.756877,-1.13641,1.137,-1.01851,-0.402388,0.924812,-0.799443,0.509481,-0.0698535,1.66669,-0.389706,-0.037375,0.0848218,0.362391,-1.26282,-1.62181,-0.862276,-0.035951,-1.92466,-1.82403,-0.75287,1.01817,-1.07048,0.0208653,-0.289602,-0.242152,-0.0820003,-0.00587614,-1.07816,-0.670435,-0.643717,-1.34636,0.682251,1.33695,-0.0762132,0.616263,-0.700982,-0.334056,-1.07451,-0.942666,-0.952149,-0.903576,0.512773,-0.586753,-0.268506,-0.682149,-0.678536,0.347614,-0.155535,-0.644012,-1.36514
0.659759,-0.678316,0.107535,-1.20262,-0.242067,0.243557,-0.306597,-1.63959,-1.481,0.216171,-0.218826,-0.371065,1.57636,-0.58184,-0.332032,-1.61887,0.837935,1.29167,0.246304,0.871537,0.977565,-0.209578,0.266135,0.179022,-0.984697,-0.730063,-0.474374,-0.0993813,0.908984,0.278214,-0.488315,-0.936728,0.0753572,0.935018,0.513202,-0.01582,-1.58922,-1.47166,-0.226251,-0.858098,0.0780128,-0.381893,-1.19266,0.398737,1.66145,-0.470393,0.86085,-0.975275,-1.87891,0.118568,0.296386,0.636514,-0.347023,-0.986887,-2.19998,0.766915,-1.30414,-2.29357,-0.135402,-0.674649,-0.161627,-0.00371426,-0.0495223,0.482665,0.983525,0.127173,0.140722,0.37911,0.235953,-0.836792,1.1271,-0.255247,0.466408,0.296119,-0.586856,0.0531841,0.234554,-0.698727,0.226803,-0.0895605
0.418764,-0.432852,-0.741785,-0.527779,-0.482575,-0.711128,0.702329,0.682895,-0.317919,-0.54828,-0.411949,-0.2369,-0.554795,-0.312866,-0.325712,0.22734,-0.415016,0.0673481,-0.880291,1.13217,-1.47289,-0.415895,1.05904,0.108149,-0.599176,0.495961,0.120215,1.14649,-0.663076,1.40087,2.97292,2.2005,1.13639e-05,-0.89008,0.0235212,-0.652621,0.0694468,-0.358896,0.24478,0.489931,1.69212,0.420639,-0.474924,1.60824,0.220168,-0.32839,0.00575478,-0.364094,-0.858468,0.0446841,-0.0416381,0.224456,-0.581557,0.341015,0.930925,2.28052,-1.32882,-0.560595,-1.27822,0.0400894,-0.976076,-1.10012,-0.614477,0.460187,-0.682553,0.198449,-0.655297,-0.673988,-1.52837,0.875418,0.0757675,-0.705552,0.731264,0.603151,-0.475561,0.00677328,0.0573183,0.31356,-0.0225495,-0.528178
-1.03784,-0.790854,-1.24571,-0.48054,-0.754102,-0.466461,-0.307377,-0.329915,-0.646035,0.498477,1.04949,0.128351,0.41499,-1.10313,0.634077,-0.773108,0.635512,-0.342403,0.175192,-0.274346,0.0155125,1.10111,0.381517,0.555301,-0.966864,0.283365,0.812501,-0.77574,-1.37055,-0.54974,1.07242,-1.21101,-0.269034,-0.158791,-0.058194,-0.203106,1.81273,-0.398029,0.201883,-1.57755,-1.76594,0.428408,-0.0887873,-0.84583,-0.609706,0.890596,0.0312665,-0.395507,-0.104939,-1.01668,-1.92093,-0.201645,-0.263858,0.882227,0.057961,-0.82358,-0.0885893,-0.986116,0.0100095,0.219102,-0.631811,-0.399907,-0.469673,0.771124,-0.508755,-0.779314,-0.819375,0.84507,-1.10546,1.63443,0.0157922,-0.0628323,0.0452159,0.14708,-0.555952,-0.999429,-0.568397,0.174786,2.24864,0.995182
-0.788222,0.215576,-0.170732,0.575264,0.776971,-0.643404,-0.592191,0.792846,0.97697,1.24509,-0.602017,0.291233,0.11581,-0.474487,0.581323,-0.463084,0.290327,-1.52222,0.777689,-0.562468,-0.819804,0.643125,-0.110547,-1.24978,-0.277375,0.871729,-0.28001,-0.415224,0.951357,2.3937,0.127118,0.770576,-0.572015,0.154773,0.259763,-0.0802463,-0.758834,-0.311789,0.71784,-0.596116,0.034255,-0.193186,0.00951071,1.05107,2.00466,0.384984,0.841724,-0.0420648,0.236762,1.18971,-0.226,-0.924332,-0.811132,0.865826,-1.17682,-1.65624,0.354743,-0.0158025,-1.12438,-0.289561,-1.3691,0.770127,1.82405,0.0564439,-0.781457,0.138407,1.09328,0.894422,-1.03327,-0.356642,-0.273826,0.414085,-1.08337,0.0934337,0.28288,0.835381,0.259467,0.0466742,1.14056,-0.547591
0.503882,0.878566,-1.04742,-0.853185,0.0772019,-0.161797,0.805309,0.507576,1.16442,0.353902,-0.594133,-0.0354607,-1.23319,0.389749,-0.0520829,0.637508,-0.498661,-0.124923,0.164058,-0.894246,-0.000929703,-1.56381,-0.557628,-1.01964,0.113455,0.402675,-0.0999215,0.491452,0.0205327,-0.898181,0.757784,-1.15711,-0.540997,-1.55392,0.835359,0.252961,0.166652,-0.0114172,1.1193,-1.43252,0.0534496,0.470054,-1.48377,-0.897635,1.20532,0.4233,0.426571,-0.12795,-1.20329,0.764092,0.596072,0.499219,-1.19935,-0.523817,0.489501,-0.266678,1.01853,1.09171,0.132626,0.0846262,-0.935087,-0.48106,-0.412828,1.97828,1.41847,-1.46574,0.297248,-0.605825,0.52393,-0.893528,1.12635,0.398201,0.131259,-0.0620051,-0.556968,-0.686065,-1.26952,-0.720393,-0.13349,0.598076
