1.3925,0.224674,0.721429,-2.74393,0.474942,0.945828,-0.280164,0.16441,-1.98757,2.89238,3.32278,-0.423817,1.38018,-0.560913,-0.359646,-0.302836,-1.70057,0.608143,-0.19356,1.14132,-0.156741,0.645451,-2.08774,-0.295214,0.931583,-0.777486,0.175002,0.0357298,-0.708016,-1.63046,3.16419,0.633276,-0.925443,-1.79819,-1.24958,1.71428,1.53703,-1.41687,1.06716,0.0924709,-1.96843,0.02983,0.414619,0.683205,1.87797,0.50106,1.09388,0.71924,2.52465,0.0238605,1.52095,-0.217257,-0.184235,1.08395,-1.84818,1.69403,0.868139,1.01666,4.42484,-0.773324,0.952717,-0.533951,2.50618,0.956953,0.0490375,1.1417,1.41367,-2.25342,-2.49276,-2.18333,-3.42555,0.346982,1.35139,0.174665,0.8498,-0.678178,0.564155,-0.722961,0.184678,-2.29701
0.234151,0.791917,-0.206857,-1.33287,0.518182,0.243272,0.202721,-0.744447,-0.560705,0.247806,-1.30256,-0.490485,-0.46502,0.424909,0.673474,-1.71525,1.0971,-0.457639,-0.0533292,-0.765121,1.638,1.35027,0.289259,-0.956303,0.539085,-1.14106,0.373172,-1.01041,-1.41517,-0.488028,-0.314395,1.9615,0.681463,-1.40251,-0.0734485,-0.0614303,-0.585795,0.542618,0.891303,-0.262756,0.403231,-0.997329,-0.800117,-1.11807,0.00747534,-0.148777,-0.661015,0.292749,0.0918575,-0.806715,0.547217,0.587353,0.631577,-0.588471,0.305669,-0.37236,-1.03413,0.946523,-1.43355,-0.826643,-0.443723,-0.130198,0.342233,-0.857969,-0.672292,0.0230777,1.32623,-0.851391,-0.573127,-0.35078,-0.76354,-0.271994,0.731402,0.263784,-0.0445881,-0.388009,-0.167794,0.546173,0.400714,1.37934
0.348331,0.598284,-0.71667,-0.653663,-0.621286,-0.166125,-0.440029,-0.0340508,1.26482,-0.844065,-0.342033,-0.41654,0.251983,-0.274599,-1.0175,-0.989838,-0.860536,0.141344,-0.936989,-0.467852,-0.58182,-0.692813,-0.678115,0.167475,0.704008,0.676808,-0.312165,0.108535,0.221084,-0.389931,-1.02441,1.1766,-0.281743,-1.37896,-0.782481,-0.482955,-0.763574,1.54467,-0.386083,-0.215166,-0.823236,0.326395,-0.75003,0.21972,0.232374,1.24564,-0.047046,-1.73523,-0.869317,-0.316162,0.019799,-0.57059,0.443094,0.952642,-0.118116,0.586389,0.331591,-0.543259,0.441452,-0.136536,2.17399,1.2706,0.532761,1.09835,-0.843966,1.56156,-0.397819,0.722909,0.297513,-0.0471815,0.151858,0.689717,0.675083,0.130663,-0.758823,0.331969,0.593555,0.960884,1.29896,0.728279
0.566003,-0.824711,-0.0954515,-0.527625,0.39724,0.384769,-0.732711,-0.100734,-0.688721,-0.272345,-0.293299,-0.654148,-1.36385,-0.040793,0.267986,0.416791,-0.690799,0.457951,0.924393,-0.523802,0.0201613,0.324296,-0.315059,1.20792,-0.563669,-0.0837728,-0.488301,-0.520154,-0.57445,0.106535,-1.22071,-0.676304,-1.37726,-0.00335188,-0.337632,-0.19613,-0.636505,0.661766,0.139566,1.56189,0.448548,0.136087,-0.144569,0.53927,1.46346,-0.383359,-1.23956,-0.490477,-0.875096,-0.441411,-1.5939,-0.383843,-1.12876,-0.408043,1.40987,0.325345,-0.0302514,0.763868,0.593304,-2.35803,0.406051,-0.311297,1.25171,-0.107339,0.0720341,-0.143468,-0.646686,0.547459,-1.03571,0.247496,0.03823,-0.712897,-0.285323,-0.38542,1.66242,-0.403837,-1.22879,-0.59781,0.459996,-0.236333
-1.54163,0.456353,0.792224,-1.38018,0.229657,-0.240476,-0.0886207,-1.3651,0.63609,-0.593432,1.43261,0.899987,1.27692,-0.422037,-0.486322,0.13562,0.31427,1.27008,1.05232,-1.54916,0.00854169,-0.125912,-0.985581,0.0874307,-0.750529,0.340405,-0.547287,0.848689,-0.465872,0.543437,0.331804,-0.210298,1.29426,0.597588,-0.929603,0.924545,-0.659219,0.316185,0.587827,0.310161,1.05464,-0.0708389,-0.583857,-0.642739,-1.02861,-0.53114,-0.589224,0.506148,-0.643933,0.268656,0.0888414,-0.25957,-0.499438,0.0857708,1.40978,-0.157246,-0.129586,0.152806,0.137965,0.284718,-0.216741,-0.0829921,-0.109081,1.71602,-2.09975,-0.0796527,1.26265,0.723478,-0.107457,-0.561044,-0.100481,-0.518511,-0.254393,0.472338,-0.11764,0.347129,-0.151766,-0.102163,-0.117512,-0.862767
-0.254038,-1.00377,0.247883,-0.389076,0.870363,-1.47278,-0.371967,1.91851,-1.11318,-0.0339705,-0.557053,-0.776996,0.291843,0.28522,0.60819,0.544007,-0.893857,-0.162633,-0.272447,-1.10365,-0.614995,1.46515,-0.531371,-0.0500987,0.659048,0.802959,0.5906,0.400313,-0.888929,0.15433,-0.27348,-0.170938,-1.09628,0.19809,-0.946978,0.7557,-0.860256,0.320339,-0.306748,-0.71377,0.127865,1.00296,-0.924173,0.328353,-0.599738,0.502114,-0.3587,1.20657,-1.43699,-0.500895,0.697153,1.71753,0.567856,0.332961,-1.41232,-0.191866,-1.01452,-0.125584,0.179939,0.0207787,0.395725,0.604438,-1.25034,0.306047,-0.0517699,-0.301941,0.591317,0.753342,0.0694089,0.0455112,-0.205695,0.219539,-0.567614,-0.829096,0.450293,-1.21649,0.496409,0.115666,-0.98769,-0.512711
-0.179444,-0.702325,-0.248124,-0.0522603,-1.02661,-0.301756,-1.51609,0.605555,0.079398,0.688522,-0.679378,-1.0975,-0.675015,-0.815016,-0.281095,0.221691,-0.295166,0.794826,-0.0610462,-0.288818,1.07006,-0.159856,-0.19886,-0.573352,-0.911464,-1.08016,0.616938,-0.554051,0.0340652,0.534454,-0.0692825,0.821962,1.10665,-0.353689,1.58562,-0.733084,-1.43571,-0.728893,0.0451576,-0.23278,0.237982,-0.0970614,1.69618,-0.0854446,-1.63518,0.0495922,-0.155179,0.234995,-0.372241,0.533429,0.340041,0.0031471,-0.659571,1.28906,-0.215542,-0.472983,1.76584,-0.39218,0.0295366,0.510047,0.640873,0.358277,-0.0631755,0.854512,-0.22523,0.0586054,-0.337027,-0.506612,-0.382201,-0.612648,0.479319,-1.08605,1.07215,-0.680483,1.12585,-1.45959,-0.189488,-0.0565022,-0.0394901,-0.618905
0.484352,-0.362453,0.868588,0.187392,-1.60081,0.0628387,-0.0626106,0.524652,-0.236543,-0.179233,0.618585,-0.638924,1.35242,0.9081,0.176535,1.10011,0.685442,0.123249,0.129685,-0.534788,0.304576,-0.639672,0.470169,-0.867458,-0.317625,0.243827,-0.0731061,-0.55933,-0.164204,-0.144857,1.40481,1.34442,0.537295,0.375661,-0.49005,-0.338664,-1.33661,0.846147,-0.0594688,0.244506,0.606164,-0.923748,-0.658948,0.24175,0.329953,1.49753,0.963329,-0.326277,0.255212,-0.625956,-1.42291,-0.314733,-0.298395,-0.806229,0.04385,-1.27369,0.232463,0.18226,0.660027,-0.291419,0.583285,0.798283,-0.93886,-0.446962,0.956971,-0.287025,-0.214659,0.353927,-0.274689,-0.0206177,-1.22932,-0.146957,-0.456137,-0.47649,-1.10094,-0.0457941,-1.30098,-0.911853,-0.287457,0.0541257
1.15207,-0.145321,0.578474,-0.426993,0.230338,-0.0145662,-0.235488,0.178459,0.00698619,-0.0036288,0.452921,0.28098,-0.101218,0.145394,-0.162148,0.662209,0.595936,-0.233936,0.360761,-0.124855,1.03496,0.483896,-0.71095,-0.757616,0.453522,-0.230106,1.7675,-0.326764,-0.209386,-1.26541,-0.864778,-0.481929,0.654419,0.228376,-1.04284,-0.079212,-0.525072,-0.23017,0.406615,-0.126175,1.12838,2.0408,0.717987,0.984876,0.0895573,-0.82296,1.41731,-0.0309607,-0.690357,0.849273,0.191713,-0.375581,-0.440415,0.616019,0.672582,0.74652,0.245848,0.753759,-0.781793,0.619559,-0.23763,-0.452501,-0.278291,-0.704276,1.01004,0.850671,-0.0161188,1.27702,-0.274867,0.591227,-0.442252,0.288796,0.340673,0.359929,-1.00704,0.0915982,0.00213757,0.232412,1.63141,-0.40451
-0.564692,0.138224,0.399389,-0.413875,0.346116,-0.732135,-0.541614,0.377936,-1.33933,0.596353,-0.386744,0.241092,0.464523,0.251519,-0.680943,-0.236822,-0.462107,1.20476,-0.617946,-0.893636,0.368542,0.241452,-0.11408,0.225892,0.141855,-1.22621,-1.79,0.0514108,-0.5075,0.101828,0.0711235,0.828635,-1.0313,-0.0257807,0.53133,-0.215717,0.225281,0.253198,0.104718,-0.0752547,-1.05123,-0.0677066,0.798572,0.460976,-1.13404,0.12418,1.14354,-0.729504,-0.129008,0.943817,0.479335,0.405966,0.204154,0.176316,1.29152,0.0880976,-0.536504,0.0360784,-0.43449,0.96776,-0.152772,-0.644879,0.33959,0.396864,1.41773,0.442621,-0.078526,0.353505,-0.49473,0.0111704,0.0781495,0.865466,-1.8429,0.11005,0.39553,1.41907,-1.22519,-0.126,-0.0120124,0.870197
-0.00169879,1.83267,0.58264,-0.0863245,-0.224776,-0.906302,-0.328718,-0.716083,-0.727387,-0.425304,-0.192591,0.938383,-0.783239,0.643169,1.30474,0.321221,-0.015119,0.118307,-0.269143,1.07219,0.725974,-0.635855,-1.27496,0.232742,-0.383278,1.26171,0.295382,0.724344,0.677836,0.410338,0.0325418,-0.263733,-0.315571,-0.562136,-1.17908,-0.276919,-0.814664,0.308924,0.180208,-0.240072,-0.455992,-0.707866,1.07152,0.408646,-0.762678,-0.745466,-0.155327,-0.0306312,0.278011,-1.20572,-0.508806,0.313408,-0.294236,1.26641,-1.32679,0.158291,-0.554323,0.319,-0.233701,0.466627,0.176662,0.0331273,0.847209,-0.226858,0.115018,0.068511,0.146741,-0.313544,-0.599803,-0.0791646,0.910052,-0.38882,-0.594169,0.578472,-0.911909,-0.894247,-1.54526,-0.50485,-0.307078,0.462514
-0.589595,-0.424855,-0.505008,-0.0585233,-0.400742,0.27686,-0.342841,-0.725162,-0.0418847,1.15717,0.944469,-0.470997,-0.784557,0.870144,0.0601692,0.930901,0.352007,0.565633,0.466264,1.03519,-0.408735,-0.0275146,0.127807,0.00948742,0.130114,1.00701,0.0195622,-0.64688,1.5651,-0.0386726,0.554038,-0.1986,-0.742194,-0.280558,1.4123,0.705938,-1.18132,1.45836,0.331666,0.13107,-0.226492,0.275608,0.0541746,-1.17785,-0.162423,-0.263702,-0.306876,0.21714,-0.775174,0.0926933,0.700257,-0.769517,0.503737,0.746357,0.0209374,-0.32258,-0.993033,-0.323435,0.18968,-0.424136,0.188315,-1.41134,-1.06589,-0.255358,0.526411,0.93069,1.37456,-0.269506,-0.0761997,0.591576,-0.528032,-0.427518,-0.231785,-0.70195,0.0140238,0.530075,-0.110123,1.38396,0.64236,0.167267
-0.335053,-1.04951,-0.14725,1.15869,-0.592321,0.88091,0.850717,-0.39583,-0.526747,0.365618,-0.166074,-0.800388,0.32933,-0.328002,-0.94613,1.20613,0.191385,-0.759194,-0.481775,-0.765582,1.21074,-0.0942709,-0.703315,0.549655,0.626459,0.0102825,0.19056,1.55028,0.200797,0.980222,-0.361817,0.446528,-0.62233,-0.613332,0.191118,-0.0920786,-0.280558,-0.262451,-0.0716525,-0.396038,-1.1043,-0.593949,0.246697,0.18365,0.548452,-0.438803,-0.158866,0.0172918,-0.0794458,-1.03479,-0.0122365,0.834078,-0.222959,-0.584853,0.162384,0.200899,-0.174803,0.783154,0.129452,1.21822,-0.0302175,-0.0701698,0.783139,0.48763,0.195185,-0.641125,1.29589,1.15795,0.366396,1.12909,-0.34725,-1.21485,1.44996,0.258378,-0.14915,0.872129,-0.144686,0.0899064,0.420763,-0.304582
-0.959547,-0.339728,1.31763,-1.49015,0.267529,0.561384,0.263364,-0.0844324,-0.213999,-0.0677017,-0.717165,-0.411683,-0.666515,-0.44406,0.592941,-0.153564,0.3561,-1.10847,0.282887,0.418947,-0.0209839,-0.45272,1.07749,0.00180687,-0.248898,-0.821921,0.175628,1.3344,0.677505,-0.564717,0.101049,0.040182,-0.634942,1.13506,-0.722284,-1.0703,0.62878,0.631555,-0.712017,0.93377,-1.52308,-0.332543,0.00173375,0.645676,0.00492827,0.989974,-0.719832,0.443557,-0.911399,0.830903,0.833895,-0.477364,0.588141,0.412792,0.34199,-0.398845,0.772709,-0.17196,-0.568539,-0.24471,-0.0770705,-0.0673511,-0.346781,0.233227,0.311817,-0.114408,0.549958,0.0935505,0.0159814,-0.658811,-0.428541,-0.289085,0.338151,0.513788,-1.07675,-0.729741,-0.873944,0.411617,0.275224,-0.892707
-0.766282,0.550841,-0.491315,0.827966,1.08987,0.236743,-0.565564,0.44598,0.247829,-0.92179,0.539372,-0.369607,-0.0521823,-1.29649,1.34031,0.336291,1.17532,-0.271702,0.56969,-0.205891,0.144324,-0.743902,-0.511028,-0.722506,-0.135213,-0.722033,-0.282543,-0.38738,-1.40659,0.246882,0.406141,-0.0129621,-0.146649,0.144961,0.978242,0.0995318,-0.385205,0.836872,0.0680077,0.110677,-0.207068,1.41761,-0.15932,0.222687,0.0189523,0.820445,0.0298531,0.889965,0.31819,0.615377,-0.376115,0.225734,0.23136,-0.736394,-0.552497,0.951513,-0.54195,-0.777087,0.754724,0.0735485,0.841795,0.178643,0.67486,-0.284308,0.339557,0.827871,0.602099,-0.608266,0.349402,0.807587,0.831016,0.00332466,0.806651,1.2189,-0.118759,0.480165,-1.30463,0.220837,-0.398712,-0.301454
0.929857,-0.578984,-0.686293,-0.141419,0.262868,0.330736,0.00261602,0.786737,0.90795,-0.108514,-0.545621,0.192627,0.0515088,-1.03739,1.3536,-0.2398,0.412174,1.41779,-0.691413,0.398417,0.877358,0.349014,-0.822308,-0.144711,0.537429,0.916345,0.531631,0.551099,0.611052,0.105371,0.568968,-0.292021,-0.31248,1.00719,0.239491,0.353954,0.466564,0.462891,0.448559,0.844044,-0.0559306,-0.521637,0.843974,-0.83796,-0.13827,0.485536,0.871349,-0.750495,0.31682,-0.0120583,0.418523,0.234242,0.899501,-0.197197,-0.0502148,0.144831,-0.947864,0.340692,-0.689219,-0.565712,-0.889964,0.61691,-0.322663,0.890126,-0.67659,0.192726,-0.90324,0.797958,0.597889,-0.572454,-0.938336,0.140295,0.911764,-0.284463,0.757784,0.464116,-1.38061,-0.311263,0.143552,-0.317426
0.231078,-0.322396,-0.248303,0.0228416,1.05994,0.405608,-0.525921,-1.0173,0.346283,1.83593,-0.676989,0.449804,0.163858,0.438928,0.324976,1.05362,-0.0031172,-0.583727,0.905125,1.1392,0.516234,-0.663804,-0.835985,0.723314,0.626037,0.0441009,-0.613557,-0.0702988,-0.637739,0.213525,-0.14145,0.749153,0.273484,-0.609673,-0.314016,-0.718336,0.456037,-0.629494,-0.601928,0.0980975,0.572292,0.639839,-0.923674,0.223039,-0.173073,1.50816,0.676943,-0.00577187,-0.11808,-0.402089,0.0822886,0.692629,0.346159,1.13472,0.804466,-0.646835,-0.176629,-0.948366,0.341899,0.0222406,-0.240911,-0.79578,-0.29978,-0.470057,-0.841896,0.474599,-0.277282,0.633981,1.12495,-0.515522,0.133367,-0.685061,-0.0438044,0.197093,0.340687,-0.183201,-0.0456444,-1.14522,-0.149175,0.371612
0.102486,-0.621088,-0.720561,-1.12957,0.879913,-0.757046,-0.0758881,-0.234237,0.635366,-0.131079,-0.231559,-0.705114,0.726202,-0.166123,-0.515213,1.07266,0.593292,0.0103531,-0.346907,0.869701,-0.702298,0.0385938,-0.0712555,-0.954996,0.0969813,-0.0145341,-1.33971,-0.0584955,0.0601857,-0.0244206,-0.353322,-0.617713,0.50659,0.330739,-0.340398,-0.165521,-0.489444,-0.168967,0.347625,0.238563,-0.86978,-0.0658872,-0.408266,0.287947,0.0333453,-0.474544,-0.497564,0.346788,-0.275619,-0.970884,-1.1362,-1.06491,1.02998,0.0913471,-0.338437,0.706496,0.814902,0.581484,-1.07452,1.39267,-0.190678,-0.07025,-0.305305,-0.292442,0.15426,0.322857,0.539109,-0.586396,-0.357834,0.170779,-0.360821,0.836687,0.692744,-0.395867,1.09769,-0.109692,-0.263478,-1.38669,0.0298754,0.585547
-1.12488,0.298925,-0.0722027,-0.352224,-0.0800109,0.10819,1.35207,0.0248422,-1.15582,0.728153,0.767132,-0.0660813,-1.1676,0.123273,0.156311,-0.972346,0.52075,0.724895,-0.226292,-0.345504,-0.357705,-0.860235,-0.623972,-0.260779,0.981379,-0.0447394,0.0352993,0.0473677,0.168548,1.00437,-0.178876,-0.112026,-0.358561,0.128929,-0.545673,0.731503,0.240705,0.408128,0.861471,-0.096327,0.463417,0.228224,0.0810661,0.673143,-0.806064,0.600619,-0.152602,0.144281,-0.803263,0.243208,-0.428453,0.229457,0.239418,-0.756875,-0.105516,-0.651369,0.86616,-0.289199,-0.191249,0.155958,-0.2148,0.0128593,0.425018,-0.981225,-0.00601126,0.675012,-1.14078,-0.279383,-0.0136945,-0.0167567,0.192134,-0.337309,1.18713,-1.597,-0.463798,0.53751,0.510892,-1.0161,0.349426,-0.00562366
-0.16023,-0.0206177,0.246717,0.226431,0.874969,-1.19217,0.608449,0.16449,0.0954188,0.268846,0.18233,-1.1418,1.05256,-0.561274,-0.132471,-0.124232,-0.648691,-0.570436,-0.921195,0.0504985,0.705477,-0.524943,-1.76341,0.364428,-0.687936,-0.305556,1.33442,-0.163572,-0.76979,1.10958,0.575209,-0.239688,-0.179682,-0.195489,0.272208,0.936745,0.319879,0.0547411,-0.498625,0.347645,-0.192243,-0.807895,0.0930712,0.118893,0.138322,-0.449082,-0.220116,-0.700178,-0.642183,-0.182775,-0.00961051,-1.50533,0.007268,-0.0727484,0.475903,-0.587163,0.393356,0.157292,-0.199891,-0.850985,0.0852951,-0.577641,-1.0426,-1.01527,0.442242,0.282468,-0.0350125,-0.237734,0.596044,-0.769072,0.484993,0.246123,-0.154471,0.862536,-0.142694,0.0257419,0.145703,0.426689,-0.0869282,0.275419
-0.10165,0.745261,0.18781,0.589551,0.152102,-0.509481,-0.297895,-0.606732,-0.639769,0.613585,0.632202,0.24846,-0.661365,-0.0503554,0.211957,0.682978,0.595024,0.35391,-0.255137,0.371007,-0.3154,1.34485,0.484866,0.373241,-1.45877,-0.426011,-0.655087,-0.364773,-0.368672,-0.333101,0.387008,0.323881,-0.351156,-0.562069,-0.534654,0.347625,-0.355049,0.716512,0.392835,0.480594,-0.202261,0.344917,0.294935,-0.0138749,0.40605,0.307516,1.17324,-0.335409,-0.948383,-0.849967,0.418822,-0.160557,0.530712,0.0863566,-0.238493,-0.145405,1.03149,0.776391,-0.845056,-0.385269,-0.0289715,0.710538,0.128585,0.703138,0.0799303,-0.909985,-0.58519,-0.235199,1.52085,0.373631,0.164627,-0.110191,0.564261,0.81408,0.0718589,0.504994,0.979293,0.0506708,-0.393556,-0.727824
0.293671,0.0338882,0.249798,-0.557346,0.177645,-0.093576,-1.10794,0.57908,-0.792664,-0.667502,-0.0340317,-0.99064,-0.202021,0.751841,-0.586476,-0.196815,0.33988,0.518353,0.652813,0.900442,0.113548,-0.224203,-0.110031,-0.363358,0.234006,-0.0605472,0.142181,0.371243,0.521906,0.970791,-0.591844,-0.144795,-0.171452,-1.04833,-0.297904,-0.228853,0.420068,-0.836764,1.49,-0.125313,-0.297162,-0.00738926,0.174345,0.116065,-0.333481,0.501174,0.205129,0.881689,0.564277,0.165664,0.458421,-1.05426,0.224756,-0.122721,0.379173,0.405981,0.171535,-0.337643,0.789734,-0.882077,-0.201033,0.899315,-1.09249,-0.303542,-0.817084,-1.45027,0.143824,0.683376,0.126013,0.67973,0.441569,0.292746,0.131003,0.406899,-0.302333,0.940465,-0.248698,0.162396,-0.0859614,0.517754
0.466843,0.163777,-0.521296,-0.532326,0.876731,-0.413171,0.352232,0.470026,0.252724,0.340698,-0.426114,0.245432,0.805175,0.338143,-0.50721,-0.922172,0.844597,-0.64599,0.0246466,-0.889144,0.0673017,-0.505153,1.14804,0.936451,-0.36888,1.47612,-0.22022,-0.144059,0.150204,-1.30042,0.175923,0.869624,-0.664323,-0.410868,0.0931414,0.792917,0.19298,-0.159842,0.290417,0.0248759,0.00523024,0.45262,0.69721,0.2709,-0.707934,-0.738492,0.021377,0.582956,0.186407,-0.36318,0.0515395,-0.862569,-0.143031,-0.317764,-0.508982,0.0198399,0.745369,-0.634402,0.0708665,-0.215048,0.100925,0.0854954,-0.102537,-0.132917,0.441425,0.390337,0.115637,0.795257,0.249518,-0.232007,0.265284,-1.70857,0.188328,0.152523,0.478226,0.368961,-0.703813,-0.316822,-0.321886,-0.232435
