1.3925,0.224674,0.721429,-2.74393,0.474942,0.945828,-0.280164,0.16441,-1.98757,2.89238,3.32278,-0.423817,1.38018,-0.560913,-0.359646,-0.302836,-1.70057,0.608143,-0.19356,1.14132,-0.156741,0.645451,-2.08774,-0.295214,0.931583,-0.777486,0.175002,0.0357298,-0.708016,-1.63046,3.16419,0.633276,-0.925443,-1.79819,-1.24958,1.71428,1.53703,-1.41687,1.06716,0.0924709,-1.96843,0.02983,0.414619,0.683205,1.87797,0.50106,1.09388,0.71924,2.52465,0.0238605,1.52095,-0.217257,-0.184235,1.08395,-1.84818,1.69403,0.868139,1.01666,4.42484,-0.773324,0.952717,-0.533951,2.50618,0.956953,0.0490375,1.1417,1.41367,-2.25342,-2.49276,-2.18333,-3.42555,0.346982,1.35139,0.174665,0.8498,-0.678178,0.564155,-0.722961,0.184678,-2.29701
-0.419761,0.479161,-0.375789,-0.511881,0.42429,-0.0412762,-0.240192,0.104392,-0.179841,-0.0584871,0.113434,0.22773,0.770117,0.100488,-1.1501,-0.492552,0.433029,-0.387843,0.0619198,0.0476942,-0.198001,0.466344,-0.934177,-0.104753,-0.374451,-0.145505,0.164362,0.74328,0.981019,0.284296,0.484351,0.478774,-0.18155,1.11751,0.694947,-0.809704,0.341913,0.956075,1.21353,0.722526,0.691418,0.717107,-0.619482,-0.545581,0.453219,-0.453653,-0.150839,-0.394985,0.453371,-0.412927,0.0660194,1.34015,0.118787,0.68863,-0.0318915,-0.215076,0.693174,-0.0987262,0.385724,0.242044,0.496424,-0.0835768,0.141195,-0.958805,0.682577,-0.875406,-0.674475,0.334099,0.0061453,0.0523401,-0.010821,0.0292613,0.282101,0.310418,0.452837,-0.717903,-0.172086,0.554907,0.0401513,0.375385
-0.26785,0.0654457,-0.138784,0.0496118,-0.128608,-0.301849,-0.862767,0.235743,1.02047,0.223517,-0.434758,0.477909,0.554931,-0.202279,-0.890729,-0.687733,-0.105894,-0.370844,-0.583773,0.198094,0.496671,-0.362133,0.00104244,0.158421,0.851929,0.0416252,-0.347835,-0.47414,-0.567892,0.112424,0.546881,-0.970911,0.0891723,0.955392,-0.692494,-0.172006,-0.899921,-0.418591,0.78711,0.152228,-0.642504,-0.0972829,0.44857,-0.0331093,0.281136,0.942673,0.395679,0.370442,-0.351032,-0.800837,0.642942,0.363518,-0.31662,-0.23425,0.29005,0.611279,0.255075,0.510704,-0.261094,-0.675113,0.137344,-0.79547,0.263897,-0.493139,-0.339857,-0.270954,-0.100109,-0.939263,0.213498,0.840906,0.230593,-0.896254,-0.692691,-0.98203,-0.642683,0.145822,-0.127742,0.613111,-0.0434514,-0.573848
-0.352149,0.402424,0.179169,-0.414118,-0.281108,0.559458,0.524807,0.338219,-0.0478402,-0.0819497,0.324661,0.545708,0.69568,0.147669,0.402086,0.121277,-1.1681,-0.349239,0.497787,0.42615,0.287291,0.121785,0.14531,0.0486504,0.113963,-0.103578,-0.461972,1.65801,-0.29057,0.131039,-0.0100463,0.236751,0.850541,-0.0094665,0.914648,0.536218,-0.692983,0.295677,-0.430855,-0.678285,0.230163,0.288357,0.865628,-0.185101,0.0111101,0.561005,0.0228178,1.0529,-0.382773,-0.478732,0.248672,-0.45284,0.0430878,-0.331418,-0.401487,0.490427,0.518516,-0.0553151,-0.509096,-1.22549,-0.137488,-0.193679,0.414551,-0.0394225,0.400619,0.00272337,-0.648306,0.442653,0.181568,0.465055,-0.439504,0.400708,-0.193597,0.160745,0.603571,-0.254513,0.159078,-0.179056,0.684001,1.06587
0.299026,0.43254,0.47815,-0.169275,-0.0930937,0.932403,0.572106,0.574802,0.106153,0.337549,0.599721,-0.517405,0.592877,0.175662,0.408316,0.0860358,0.00434959,-0.136928,-1.06507,-0.186345,0.613295,1.16115,0.0602372,0.351846,0.514822,0.244612,0.0849154,0.0822577,-0.0222794,-0.128479,-0.343195,0.358367,-0.113471,0.0610365,0.0493507,-1.00908,0.143827,0.107622,0.208204,0.449671,0.449596,0.436205,0.215253,-0.360688,0.478287,-0.241608,-0.601917,0.40442,-0.170414,-0.362235,-0.0125828,-0.261865,-0.613721,0.630802,-0.154047,-0.513024,0.233435,-0.984254,-0.214176,-0.00977925,0.266622,-0.46564,-0.408663,0.649628,-0.445093,-0.0973333,0.23094,-1.04821,0.0260482,0.336562,1.24845,0.890801,-0.208306,-0.320628,-0.122451,1.05791,-0.484711,-0.909369,0.191311,-0.540909
1.03542,0.285347,0.921854,-0.38614,0.471946,-0.31289,-0.358421,-0.357952,0.0448558,-0.616379,0.208503,-0.467639,0.556507,-0.313439,0.254229,-0.329293,-0.842533,0.163181,0.202929,0.268202,0.351259,-0.229956,0.841885,-1.27875,0.502062,0.540642,-0.259242,-0.0600369,-0.279123,0.5828,-0.608688,-0.0266824,-0.481064,-0.224564,0.319954,0.115199,0.637841,0.754117,-0.106807,0.010207,0.299204,-0.623249,-0.197728,0.0354649,-0.403773,-0.225993,0.640041,0.200529,-0.164836,0.0161696,-1.02766,0.438009,0.297901,0.346196,-0.114561,-0.489907,0.398568,-0.148386,0.271898,0.23372,-0.379956,-1.29246,0.463557,0.46682,0.248004,-0.29803,-0.186451,-0.105107,0.515433,0.530247,-0.0537839,-0.564745,0.322429,-0.0683188,0.101532,-0.00947765,0.353322,0.712108,0.11701,-0.59205
-1.08822,-0.0838608,0.888767,-0.443007,0.737136,0.518504,0.732155,0.0392932,-0.0563048,-0.353301,-0.16545,0.853493,0.00824401,0.178537,-0.0397806,0.07203,-0.631016,-0.12588,-0.480398,0.228996,-0.141398,-0.173304,-0.471053,-0.411513,-1.04216,0.303299,0.390301,-0.758679,0.160638,-0.495459,-0.399591,0.00974791,-0.904763,-0.31141,0.455426,-0.684496,-0.558528,-0.593212,0.241278,-0.989269,0.230361,-0.672081,-0.395666,-0.128688,-0.138374,0.410018,0.403304,0.176699,0.417595,-0.477224,-0.239694,-0.0385129,-0.307009,0.0501451,0.637712,0.577314,-0.250578,-0.341856,-0.25483,0.13839,0.0814107,0.53093,-0.290061,-0.295585,0.102255,0.17667,-0.234833,-0.178855,0.41548,0.21362,-0.45567,0.159175,0.408582,-0.283839,0.722573,0.221673,-0.287117,0.364518,0.28055,-0.94019
0.408556,0.233064,-0.963127,-0.308817,0.402699,0.198076,-0.666541,-0.21093,-0.306868,0.019632,0.80831,0.0114681,-0.523511,0.304272,0.220716,0.293722,0.139768,-0.105192,-0.682541,-0.243953,-0.232864,-0.214011,-0.419686,0.517928,0.09015,0.0915878,-0.37051,0.191887,-0.314925,0.205809,-0.603065,-0.0249016,1.20112,-0.186681,0.171435,-0.128951,0.304037,0.0456686,-0.0677706,0.108087,-0.252027,-0.747005,-0.736595,0.140027,-0.0713887,0.377886,0.0908999,0.485007,0.619132,-0.360345,0.393378,-0.0790074,-0.547681,-0.420541,-0.35773,-0.307779,0.193016,-0.311071,-1.06861,-0.062919,0.150775,-0.389681,-0.250644,0.0758824,0.773376,0.111818,-0.422566,0.957576,-0.765578,-0.202804,0.0792976,0.314459,0.055668,-0.221686,-0.0431554,0.0655247,-0.193962,1.04638,-0.329442,-1.24967
0.00136302,0.111548,-0.662113,-0.0670548,-0.261951,-0.564757,0.0517049,-0.00781565,0.0208981,0.934285,-0.146099,0.0615719,-0.280691,-0.673625,0.0544964,-0.239945,0.757248,-0.383325,-0.197987,0.784885,-0.280387,0.795904,-0.0487475,-0.122197,0.369764,0.0170289,0.227241,0.18794,-0.149817,-0.0190309,-0.492628,0.362391,0.189783,0.297937,0.0310808,-0.246814,-0.320241,0.550942,0.0600429,-0.685693,0.213998,-0.768586,-0.149862,0.46101,-0.531488,-0.291479,-0.64593,0.61086,-0.243436,0.351509,-0.623357,-0.237546,-0.792323,-0.224292,0.157894,0.917529,-0.205974,0.183188,1.00329,0.199259,0.338937,-0.269629,0.00159135,0.25487,0.165071,-0.653805,-0.538007,0.0774557,1.15003,-0.860799,-0.717064,0.147787,-0.697901,0.136403,-0.238247,0.530097,-0.228366,0.0560279,0.317171,-0.251316
0.299279,-0.523944,-0.237496,-0.43805,0.137202,-0.587552,0.0286086,-0.656409,0.491499,-0.739127,0.381933,-0.00335719,0.126293,0.936676,0.507893,-0.165529,-0.517432,-0.69662,-0.334242,0.409254,0.450625,0.484965,-0.103565,0.144046,-0.00197483,-1.1992,0.208714,-0.00902838,0.679237,-0.39227,0.217405,0.0727841,-0.131453,0.1329,0.59034,0.855526,0.0490412,0.364288,0.278488,-0.344201,-0.150694,0.631992,0.0682956,0.582903,-0.205646,0.679879,-0.302905,-0.460519,-0.0548839,0.128139,-0.258588,-0.335194,-0.857683,0.232244,0.055075,-0.175843,-0.398244,-0.170635,-0.228721,0.410723,-0.0256036,0.0967297,0.627696,-0.0569992,-0.489814,-0.513738,0.0192326,0.213318,0.107422,0.0710802,-0.180049,-0.219912,0.275501,-0.608258,-0.135444,0.429117,-0.136519,-0.0765443,-1.08623,-0.0139899
-0.235466,0.0509741,-0.244306,0.0252491,-0.230816,-0.192682,-0.397518,-0.0630254,0.665651,0.0542104,0.713862,0.339642,-0.483944,0.152379,-0.0343289,-0.470716,-0.436463,-0.295697,0.260863,-0.503692,0.0595507,-0.0964767,-0.310885,0.351899,0.214041,-0.819497,-0.0552923,-0.0713438,0.0750491,0.183702,-0.786328,0.450504,-0.420065,0.640137,0.520983,-0.00702995,0.514089,-0.126754,-0.229044,0.0896081,0.447706,-0.48491,-0.572545,0.445194,-0.0632789,-0.34907,0.402311,0.171557,-0.122784,-0.481263,0.00408714,-0.0221887,0.291779,0.671686,-0.755652,0.444278,0.114112,0.581808,0.219717,-0.365046,-0.607398,0.54451,-1.15294,0.48852,0.302945,0.389896,0.0862754,-0.58855,-0.208868,0.628702,-0.411986,-0.627275,0.00963995,0.28796,-0.343775,0.313163,-0.345876,-0.571705,0.0842309,0.151537
0.823658,-0.218093,-0.0426806,0.0113007,-0.254051,-0.564842,0.735833,-0.641884,-0.190196,0.193729,0.266946,-0.284579,-0.289005,0.0526162,0.316665,-0.0740201,0.265089,-0.963756,-0.597244,-0.300789,-0.611839,-0.652098,-0.110862,-0.967154,-0.438808,0.0333916,-0.13496,0.383189,-0.330596,-0.192562,-0.587099,0.0185242,0.434494,0.583672,-0.169216,0.445953,-0.496462,0.137115,0.0854719,0.155616,-0.457979,-0.095828,0.244994,-0.262686,-0.00417382,-0.0473159,0.344621,-0.0389537,0.121601,-0.00335516,0.886989,0.367308,0.145676,0.53489,0.670786,-0.154148,-0.472281,-0.57432,0.615655,-0.250701,-0.0785862,0.429676,-0.0759307,-0.0686118,-0.109634,-0.394039,-0.312586,-0.290465,-0.43042,0.427144,0.296889,-0.289318,-0.267732,0.167404,0.793891,0.256221,-0.00270183,-0.320958,0.493569,-0.107253
-0.0420452,-0.0840748,-0.488592,0.0585534,0.47221,0.775872,0.364293,0.501925,0.370623,0.228598,-0.0986393,0.323343,0.386166,0.285731,0.180476,0.453166,0.476534,0.698299,-0.431327,-0.231982,0.152206,-0.112581,-0.217538,-0.231781,-0.81637,0.00395704,0.258336,0.120322,-0.0772151,-0.371258,-0.747832,0.353755,-0.225973,0.323142,-0.0847929,-0.145122,-0.281815,0.184621,0.122293,0.121164,-0.215997,-0.285081,0.0334185,0.562225,-0.32052,0.559472,-0.00172432,-0.149853,-0.168199,0.155063,-0.155172,-0.278859,0.195836,0.198105,-0.336952,0.191992,-0.0165047,0.183468,0.649476,-0.201535,-0.63804,-0.776761,0.20056,0.0691398,-0.153881,-0.512307,-0.0284663,-0.0571898,-0.738408,0.0626493,0.273185,-0.123874,-0.0248128,0.0913216,-0.332557,-0.109962,0.868344,0.349722,-0.465506,0.52729
0.0985114,0.497621,-0.479485,0.503962,-0.0799992,-0.405997,-0.110588,0.102624,-0.434487,-0.248188,-0.395288,0.0346904,0.386259,0.662582,-0.191619,0.110625,0.279163,0.176292,0.410826,-0.52114,0.31429,2.0169e-05,-0.661429,-0.19759,-0.0779787,-0.161825,-0.410469,0.316302,0.199754,-0.586107,0.215181,0.00790244,0.0504132,-0.108398,0.0511334,-0.0665703,0.451656,0.0866237,-0.290023,-0.101626,-0.155538,-0.483635,0.273514,0.0402743,0.676511,0.00714189,-0.220538,0.516275,-0.390782,0.565016,-0.351666,-0.227104,0.195641,0.421961,0.134619,0.134908,-0.337443,-0.324417,-0.168787,-0.0681689,-0.114526,0.0352089,-0.116735,-0.143759,-0.278619,0.0762889,-0.3143,-0.386507,0.247993,0.210417,-0.201369,-0.107344,0.195885,-0.39828,0.0108939,-0.192438,0.156363,0.0649968,0.285039,-0.595418
0,0,-0,-0,-0,0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,0,-0,0,0,0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,-0,-0,0,-0,-0,-0,0,0,-0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0
-0,-0,0,0,0,-0,-0,-0,0,0,-0,0,-0,-0,0,0,-0,0,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,-0,0,0,0,-0,0,-0,0,0,-0,0,0,0,-0,0,0,0,-0,0,-0,-0
-0,0,0,-0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,0,0,0,0,-0,0,0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0,0,0,-0,0,-0,-0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,0,0,0,-0,0,-0,-0
0,0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,0,0,0,0,-0,0,0,0,0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,-0,0,-0,-0,-0,-0,0,0,0,0,-0,0,0,-0,0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0
0,0,0,-0,-0,0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,-0,0,-0,0,0,-0,-0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,-0,-0,0,-0,-0,-0,0,0,0,0,-0,0,0,-0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,-0,0,0,0,-0,0,-0,-0,-0,0,0,-0,-0,-0
-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,-0,-0,-0,0,0,-0,0,-0,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,-0,0,0,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,0,0,0,-0,-0,0,0,-0,-0
-0,-0,-0,0,-0,-0,0,-0,0,-0,0,0,0,-0,0,0,-0,-0,-0,0,0,0,0,-0,0,0,-0,0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,0,-0,-0,-0,0,0,0,0,-0,0,-0,-0,0,-0,0,-0,-0,0,0,0,-0,0
0,-0,0,-0,-0,0,0,0,0,-0,0,0,-0,-0,-0,0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,-0,0,0,-0,0,-0,-0,0,0,0,-0,-0,0,-0,0,-0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0,0,0,-0,0,-0,-0,-0,0,0,0,0,-0,0,-0,-0,0,-0,0,-0
-0,0,-0,0,0,0,-0,0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,0,-0,-0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0
0,-0,0,0,0,-0,-0,0,-0,-0,-0,0,0,0,-0,0,-0,-0,-0,0,-0,-0,-0,0,-0,0,0,-0,0,-0,-0,0,0,0,0,0,-0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,0,0,-0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,-0
0,0,-0,-0,0,-0,0,-0,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,-0,0,0,0,0,0,0,-0,0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,-0,-0,-0,0,-0,0,0,-0,0,-0,0,0,-0,0,-0,0,-0,0,0,0,-0,0,-0,0,-0,-0,-0,-0,0,0,-0,-0,-0,0
0,-0,0,0,-0,-0,0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,0,-0,0,-0,-0,0,0,-0,-0,-0,0,-0,-0,0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,0,0,-0,0,0,-0
0,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,0,0,0,0,-0,-0,0,-0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,0,0,0,-0,0,0,-0,-0,0,0,0,0,-0,-0,-0,0,0,0,-0,0,0,0,-0,0
0,-0,0,0,0,0,-0,-0,-0,-0,-0,0,0,0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0,0,0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,0,-0,0,-0,-0,0,-0,0,-0,-0,-0,0,0,0,-0,0,0,0,-0,-0,-0,0,-0,0,0,-0,-0,-0,0,-0,-0,-0,-0,0,0
-0,0,0,-0,-0,0,-0,0,0,0,-0,-0,0,0,-0,0,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,-0,0,-0,-0,-0,0,0,-0,0,-0,-0,0,-0,0,0,-0,0,-0,-0,0,-0,0,-0,-0
0,-0,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,0,-0,0,0,-0,0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,0,0,-0,0,-0,0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,0,0,0,-0,-0,-0,0,0,0,-0,-0,0,0,-0,0,0
-0,0,0,0,0,0,-0,-0,0,0,-0,0,0,0,-0,0,0,-0,-0,0,0,-0,-0,0,0,-0,0,0,-0,-0,0,0,-0,-0,-0,0,-0,0,-0,0,0,0,-0,0,-0,0,-0,0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,-0
0,0,0,-0,-0,0,0,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0,-0,0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,-0,-0,-0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,0,-0,0,0,-0,0,0,-0,-0,0,-0,0,-0,0
0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,0,0,0,-0,0,-0,-0,-0,-0,0,0,-0,0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,-0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,-0,-0,0,-0,-0,-0,0,-0,0
0,0,-0,-0,-0,0,0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,0,0,-0,-0,0,0,0,0,-0,0,0,0,0,-0,-0,0,0,0,0,0,-0,0,-0,0,-0,-0,-0,0,0,0,-0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,-0,-0,-0,-0,0,-0,-0,-0,0,0,0
-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,0,-0,0,-0,-0,0,-0,-0,-0,0,0,-0,0,-0,0,-0,0,0,-0,0,-0,-0,0,-0,0,0,0,0,0,0,-0,0,0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,-0,-0,0,-0,0,-0,-0,-0,0
-0,-0,-0,0,0,-0,-0,-0,0,-0,0,-0,-0,0,-0,-0,0,0,-0,-0,0,0,0,-0,-0,0,0,0,0,0,-0,0,0,0,-0,-0,0,0,-0,-0,-0,0,0,0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,0,0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,-0
0,-0,-0,0,-0,0,0,-0,0,0,-0,-0,0,-0,0,-0,-0,-0,-0,0,0,-0,0,-0,-0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,-0,0,0,0,-0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,-0,-0,0,-0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,0
0,0,-0,0,0,-0,0,-0,-0,0,0,0,0,-0,0,-0,0,0,0,-0,-0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,-0,-0,0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,-0,0,-0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0
-0,-0,0,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,0,-0,0,0,0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,0,0,-0,0,0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,0,0,-0,0,0,-0,-0,-0,-0,-0,0
0,0,0,0,0,-0,-0,0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0,-0,0,0,-0,-0,-0,0,-0,-0,0,-0,0,0,0,0,-0,-0,0,0,0,-0,-0,0,0,0,-0,0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,0,0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,-0
0,-0,0,0,-0,0,-0,0,-0,0,-0,0,0,-0,0,-0,-0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,-0,0,-0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0,0,0,0,-0,0
-0,-0,0,0,0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,0,0,0,-0,0,0,0,-0,-0,-0,0,-0,0,-0,0,0,-0,-0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,-0,-0,0,0,-0,0,-0,0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,0,0,0,-0,0,0,-0,0,-0,0,0,-0
0,0,-0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,0,-0,0,0,0,-0,-0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,0,0,0,-0,0,-0,0,0,-0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,0,-0,0,-0,-0,-0
0,-0,0,-0,-0,0,0,-0,-0,0,-0,0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,-0,-0,0,0,-0,-0,-0,0,-0,-0,0,0,0,0,-0,0,-0
-0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0,0,0,-0,-0,-0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,0,0,0,-0,0,-0,-0,0,-0,-0,-0,0,-0
-0,-0,-0,-0,-0,0,-0,-0,0,0,-0,-0,0,0,-0,0,0,-0,-0,-0,0,0,0,-0,-0,0,-0,0,0,0,0,0,0,-0,-0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,0,0,0,0,0,-0,-0,0,-0,0,-0,-0,-0,-0,0,0,0,-0,0,-0,0,-0,-0,0,-0,-0,0,0,0,-0,-0,0,0,0
-0,-0,0,0,-0,0,0,-0,-0,-0,0,0,-0,0,-0,-0,-0,0,0,-0,0,-0,0,-0,-0,-0,-0,0,-0,0,-0,0,-0,0,0,-0,-0,0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,0,-0,0,0,-0,0,-0,-0,0,0,-0,0,0,-0,0,-0,-0,-0,0,-0,0
-0,0,-0,0,-0,-0,-0,0,0,-0,0,0,-0,0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,0,0,-0,0,0,-0,0,-0,0,0,0,0,-0,-0,0,-0
