-0.149354,0.186882,0.36618,0.767887,0.817164,1.0706,-0.798332,0.675455,0.143739,-0.548591,-0.0556653,-0.115864,-0.273741,-0.918872,-0.770137,-0.21039,0.740356,-0.735641,-0.517124,0.397043,0.00707537,0.0383756,0.0343978,0.195245,0.171127,-0.0718773,-0.0794132,0.332788,0.240526,0.497298,-0.340239,-0.667497,0.409909,-0.349523,0.15512,-0.179614,0.248055,0.681964,-0.714748,-0.280437,0.569924,-0.0989206,-0.0113173,1.09351,-0.0501178,-0.361336,0.300182,-0.74403,-0.642946,0.00784752,-0.301787,-0.322381,0.301684,-0.384456,0.741984,-0.512522,-0.316187,-0.51805,-0.1501,0.0390649,0.456288,1.10301,-0.68258,0.665661,0.0656221,-0.839549,0.649897,0.207573,0.309999,0.790702,0.543151,-0.0203179,-1.11922,-1.39617,0.646704,-0.884935,0.395653,-0.407873,0.211744,0.530846
-0.546017,0.0731465,0.697701,0.691118,-0.458447,-0.664528,-0.410186,-0.0614762,0.405801,0.0994617,0.361426,0.10735,-0.396601,0.418082,-0.842146,-0.688416,0.0532803,0.614351,-0.713437,0.622627,0.110193,-0.294985,0.159564,-0.142734,-0.400266,-0.0538181,0.271153,-0.367917,-0.435368,-0.146923,-0.515309,0.442236,0.502744,0.386914,0.413498,-0.431716,-0.0185686,0.513563,-0.259031,-0.942426,0.0841192,0.534458,-0.430767,-0.337295,0.659108,0.424792,-0.234362,-0.0813328,-0.0671686,0.442715,0.140615,-0.0137634,0.671064,0.188196,0.0933231,-0.201711,0.0366394,-0.625969,-0.147388,-0.297443,-0.654614,-0.230698,0.534246,0.221526,0.387423,-0.0681093,0.349102,-0.0265322,-0.102186,-0.283174,0.281682,-0.1386,0.0631062,0.304168,0.0612951,0.222884,-0.760729,-0.0646687,0.112372,0.297954
0.155682,-0.43713,-0.237154,-0.0582642,-0.137247,0.379502,-0.716326,-0.340374,-0.233578,-0.35771,-0.177041,-0.57719,-0.543292,-0.292456,0.289005,0.0136348,-0.0505939,-0.164756,-0.578785,-0.492371,0.316355,-0.418499,-0.40369,0.350422,0.32026,0.624305,-0.410882,-0.411225,-0.353197,-0.0658158,-0.0643909,0.0215196,-0.092987,0.0497139,0.0779483,-0.151693,-0.2582,-0.0453531,0.608745,-0.35979,0.73889,-0.262679,0.509043,-0.5133,0.218811,0.835258,-0.609725,-0.0696478,-0.159955,0.238192,0.301201,-0.489965,-0.00894081,0.0576455,-0.0655613,0.158243,0.0815856,0.0146467,-0.275225,0.659424,-0.408632,-0.0927656,-0.284095,0.071252,0.582543,-0.0548835,-0.050216,-0.221801,0.133983,0.120097,-0.731897,-0.333447,-0.21714,0.52689,0.236019,-0.398187,0.644514,-0.396311,-0.266864,0.051116
0.17265,-0.358176,0.699414,-0.164887,-0.350897,-0.123398,0.0829788,-0.0597682,0.528101,0.458067,-0.55934,0.0404259,-0.291912,0.422598,0.0801901,0.0347709,0.109716,0.320469,0.0671378,-0.0354117,-0.234169,0.346324,-0.807048,0.00165833,0.253401,0.534929,-0.649743,-0.254566,0.239818,0.0877942,0.200034,-0.0643412,0.379702,0.264167,0.0758661,0.264578,0.526591,0.281322,0.0128133,-0.306515,0.142508,0.422072,0.298781,0.34373,0.0362659,-0.00763117,0.0835693,-0.201809,0.306895,-0.697542,-0.254588,-0.79633,-0.107111,-0.380582,-0.128507,0.330491,-0.636024,-0.261303,0.395526,-0.288691,0.484716,-0.0410955,-0.0151614,-0.172623,0.184949,-0.00672895,-0.189134,-0.514964,0.172293,0.168892,0.218081,-0.195174,0.106823,0.0994968,-0.134641,-0.148069,0.143043,0.599878,0.283846,0.186899
0.341048,0.12105,-0.548813,-0.349863,-0.082967,0.00701617,0.249902,0.105931,-0.0421722,0.0179237,-0.444588,0.390191,-0.327005,-0.108882,-0.205524,-0.169175,0.545755,-0.482706,-0.370892,0.112217,0.14585,0.0514984,0.369352,-0.471797,-0.0349902,-0.00967154,-0.404972,-0.147851,0.456191,0.364738,-0.0662544,-0.21969,-0.226064,-0.268319,0.0517455,-0.0118776,0.280383,-0.225929,-0.0220089,-0.095967,0.389688,0.326015,-0.0600902,-0.331236,-0.129755,0.0200319,-0.29592,0.00083026,-0.491819,-0.0962276,-0.251103,0.17113,0.30072,-0.140684,0.133647,-0.0469608,-0.352285,0.118572,-0.388326,-0.275373,-0.322679,-0.0526975,-0.0833813,-0.228368,0.188488,0.54901,0.116105,-0.0493917,0.260564,-0.134146,0.216455,0.212142,-0.290463,0.282111,0.0433989,0.4788,-0.16464,0.564078,-0.472999,0.0537604
0.0910154,0.0196473,0.143581,0.207383,-0.0764999,0.123433,0.045779,-0.0544775,0.092873,-0.22299,0.0652483,-0.131719,-0.0977137,0.0649173,-0.123879,0.153057,0.13677,-0.0924308,0.0127052,0.134382,-0.0997919,-0.0658882,0.221882,0.234744,-0.085523,-0.230018,-0.00570424,-0.201491,0.0822208,0.315277,0.326492,0.142438,-0.0710859,0.0925758,-0.0536694,0.13631,0.306726,-0.163937,0.118361,-0.00176396,-0.160707,-0.0312746,-0.16478,0.0414816,-0.115897,0.00970916,-0.096401,0.126451,-0.333418,-0.0506015,0.12873,-0.199879,-0.100894,-0.0385207,0.0391144,0.105653,0.148328,-0.0583381,0.0343062,-0.085051,-0.206754,-0.0623509,0.0201418,-0.214138,0.0927721,0.0247817,-0.194705,-0.0972495,-0.112958,-0.0831272,-0.0587129,0.125604,0.0265843,0.00375911,0.188123,-0.23546,-0.0285379,-0.028066,0.314323,-0.171446
-0,-0,0,-0,-0,-0,-0,-0,0,-0,0,-0,0,0,0,-0,0,0,-0,-0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,0,0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,0,-0,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,-0
-0,-0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,-0,0,0,0,-0,0,-0,-0,0,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,0
0,0,-0,0,0,-0,0,-0,0,-0,-0,0,-0,0,0,-0,-0,0,0,0,-0,0,-0,-0,0,-0,0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,0,-0,-0,-0,0,-0,-0,0,0,-0,-0,-0,0,0,-0,-0,0,0,0,-0,0,0,0,0,-0,-0,-0,0
0,0,0,-0,0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,-0,0,0,-0,0,-0,-0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,-0,0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,0,-0,0,0,-0,0,0,-0,0,0,0
-0,-0,-0,0,-0,-0,-0,0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0,-0,0,0,-0,-0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,0,-0,0,0,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0,-0,0,-0,0,0,-0,-0,0,-0,0,-0,0,-0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,-0
0,0,0,-0,0,-0,0,-0,0,-0,-0,-0,-0,-0,0,-0,0,-0,0,-0,0,0,0,-0,-0,-0,0,-0,0,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,-0,-0,-0,0,-0,-0,0,0,0,-0,0,-0,0,-0,-0,0
-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,0,0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,0,0,-0,-0,0,-0,0,-0,0,0,-0,0,0,-0,0,0,0,-0,-0,-0,0,-0,0,-0,0,-0,-0,0,-0,-0,-0,-0,0,0,-0,0,-0
-0,0,-0,-0,0,-0,-0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,-0,0,-0,0,0,-0,-0,-0,0,-0,0,0,0,-0,-0,0,-0,-0,0,-0,0,-0,0,-0,0,0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,0
0.83239,-0.147177,-0.391849,-0.652842,0.374755,-0.362171,0.694932,-0.334989,-0.98472,-0.442875,0.696984,0.480253,-0.452965,-0.855333,-0.567946,0.130719,0.248972,-0.82467,0.65472,0.635397,0.517453,0.756055,-0.988829,0.792096,-0.769316,0.272482,0.890918,0.71396,-0.221381,-0.241506,0.00288179,0.824305,-0.25479,-0.849775,-0.114264,-0.406025,0.681745,-0.0716503,0.730875,0.0807105,-0.732764,0.00915049,0.166584,-0.977622,0.804542,0.542016,0.565282,-0.966071,0.113752,0.717025,-0.753472,0.706332,0.63279,0.372235,-0.893753,0.586851,-0.428298,-0.369208,0.4964,-0.966993,0.334695,-0.110116,0.385799,0.771838,0.784471,-0.00422465,0.875682,-0.992548,-0.150965,-0.64033,-0.562607,-0.103153,0.32067,0.0879995,-0.778185,0.611474,-0.385966,-0.20782,0.631034,0.256434