-1.17547,2.69578,1.3963,2.79741,-1.0583,1.4111,0.944007,-2.09754,-0.251337,0.388576,1.82021,2.2002,-0.362668,-0.0552166,0.97283,0.67201,2.03556,-0.0159405,-1.56464,-0.897961,1.15441,-1.75624,-1.36126,2.13818,1.27014,0.997384,-0.00581589,0.0728159,-1.69869,1.71104,0.478088,-0.40493,1.7668,-0.759193,0.690221,0.580501,-0.839137,3.4027,2.39281,1.63251,0.946961,2.56402,4.05979,2.23532,-1.20798,-0.261135,2.23713,0.00983951,-1.54516,3.28771,-0.553615,-2.91319,-1.95329,1.81452,2.04523,-2.46406,1.13457,0.318703,1.97877,-0.921183,0.425783,-1.08107,0.132245,1.67747,0.268409,-2.12042,-0.384749,-3.18071,-0.191701,-0.118325,-0.125749,3.19052,-2.9482,-1.43259,-1.91959,1.58598,1.78765,-1.16976,2.46211,1.40819
1.77462,-0.228629,-0.103665,0.0456579,-3.80184,-1.35579,0.65571,0.522023,-1.11214,-1.72203,2.52922,1.65955,-1.04317,1.47889,-0.0721483,2.09385,-0.0464865,-0.38567,-2.38561,-0.426809,2.42506,2.90283,-1.70344,5.02338,-3.27228,1.46058,2.18924,-0.612055,-0.0502411,-1.89973,-0.742652,1.85795,0.693508,-0.573045,1.51768,-0.547209,-0.452312,-2.7043,-1.1238,-0.0476847,1.48364,-1.94418,-3.16984,-0.987491,-1.88435,-0.42969,0.353763,0.153103,-1.69107,-0.232303,0.869559,0.30491,-1.30798,0.716089,-0.898643,-3.26051,4.03343,0.716883,-0.288421,-2.41245,1.0465,1.25032,-1.3878,0.23048,-0.590474,0.735352,1.13368,0.763402,-1.4249,0.721654,-1.35932,-0.0618746,0.383806,-0.586877,1.95233,-2.07916,0.617348,-1.69606,-1.09953,2.55204
-0.453582,-1.90611,2.73093,-0.721491,2.24114,0.937466,-1.96102,-1.34927,-1.77191,1.03921,-0.874677,-1.01756,-2.28677,3.9412,1.22175,1.68039,-0.199423,-0.267744,1.7306,0.356391,-0.270937,0.619794,-2.58432,2.03096,0.0898398,2.36827,-1.81311,-2.18327,-1.11346,-0.775976,1.68226,-0.186516,-3.66105,-1.57878,-1.99368,1.28486,1.72451,0.518975,4.78516,0.861387,-1.75893,-1.48027,-0.199471,-2.09768,0.403983,0.496582,-0.9823,-0.207896,-0.615064,1.39224,-0.566785,0.504885,-1.96722,-0.0434517,-0.961178,-1.01426,-0.388721,1.1469,-0.282765,1.09572,1.18884,-1.22126,-0.64363,-0.161852,-0.317951,0.960222,-1.46213,-1.8458,-1.79358,-0.787749,0.33723,0.367681,0.195901,-1.57505,-0.139143,-1.14206,-2.02785,3.59577,-2.10907,0.816821
-1.94029,2.50731,-1.6405,-2.85174,0.743801,0.107096,0.156782,-0.435193,0.465424,1.12985,-0.68201,4.56225,-0.0543865,1.54003,-2.36171,0.799371,1.85715,1.68617,-0.108879,1.36083,3.29541,-1.36532,1.11489,0.683963,0.962277,-0.500182,-1.50054,1.84132,1.37619,0.746143,0.436453,-0.400017,0.477873,-1.04715,-0.681694,-1.90323,-1.94787,0.962818,1.92645,-4.34146,0.206181,0.872907,-2.20873,-0.907166,-0.816415,0.725898,0.450168,-1.79225,-0.792022,0.579818,-0.793141,-0.344723,-0.31876,0.699108,-0.98111,1.71068,-0.660747,0.228003,1.33,-2.34601,0.390145,0.90365,-2.60469,-1.53267,0.0980047,0.121618,0.614227,0.247875,-0.0432419,2.25031,0.210155,-1.95405,-1.18594,2.29142,-2.56109,-0.973553,-3.4931,1.43216,-0.585538,1.19504
0.879806,-0.408217,-2.73222,-0.685313,-0.61817,2.31233,1.89021,-1.3607,-0.242933,-0.0254049,0.887557,0.935776,-1.61615,0.184256,2.02538,-0.606313,0.187891,-0.259367,-0.546293,-2.83979,-3.01464,0.935072,-0.22219,-0.186453,2.46631,-1.07042,1.29639,1.09897,-0.0980152,3.89443,-0.228728,-1.70435,-0.372714,-0.587112,0.0503058,-2.29089,-1.94274,-0.193309,-1.75939,0.0951001,1.49601,-0.154807,-0.234988,-2.33503,-2.61773,-0.915723,0.521458,-0.611478,-0.0473682,0.509016,-0.353249,1.86997,0.514727,-1.64652,-2.26378,-0.934487,-3.1409,1.53707,2.77513,-1.27989,-0.277274,0.238007,-1.10275,-0.391564,-0.906527,-0.576501,-0.905905,-1.666,-1.53323,-1.45504,-0.541358,3.68256,2.11332,0.45782,2.52487,-0.451295,0.0809646,2.13457,-2.09292,-0.739525
-2.4549,1.31801,-0.484927,0.562845,-0.660516,-0.31336,0.2855,0.0941505,1.72501,-1.77439,1.26999,2.25907,2.45083,-2.02777,1.15714,-3.27942,1.85212,0.162704,1.68836,2.18786,-1.9789,0.986155,-1.02646,0.119296,-2.46305,-0.560076,-0.578755,2.65537,-0.771165,0.146392,2.60814,1.0024,-1.08964,1.55608,1.12527,-0.460819,-0.560961,-0.82612,1.63474,1.46709,-0.361248,-1.32297,-0.915515,-2.78404,-0.091813,0.347536,1.37265,-0.455679,3.38658,-0.298317,-0.137931,1.04007,-0.956202,1.48865,-1.48373,0.387539,0.890604,1.46696,1.01258,1.24651,3.05452,0.822242,0.970773,0.869025,-1.38018,1.82116,-1.12228,-1.99867,-0.286662,-1.86307,3.34413,-0.542926,-0.903071,-0.761993,-1.53273,-0.99683,0.575481,-1.85388,-0.95518,-0.598284
2.03193,0.973672,2.34081,-0.575477,0.492218,-1.60677,-2.83809,-0.774207,0.222025,-1.93367,-0.245296,-0.96035,-1.28938,0.491511,-0.561164,-2.35508,-1.86035,-0.353421,-0.945147,3.03267,-0.8833,-0.699733,-0.303622,1.67215,0.569596,1.05111,2.70155,-0.0379749,-2.86833,-0.453235,-2.22611,1.18195,-1.45654,1.32672,1.01013,-1.01416,-0.171642,2.08514,1.24455,0.277381,-0.685731,-0.761332,1.35738,1.81843,-3.42253,0.556549,0.328124,-0.605126,0.282562,0.123645,-0.253001,1.58097,-0.0808834,1.43469,0.851873,1.60022,-3.10481,-0.759086,2.82466,-2.20784,-1.61168,3.00761,0.904717,-0.0911125,-0.968841,0.941622,1.54072,-0.762221,-0.59401,1.41922,0.644253,-1.81639,0.282627,1.84279,0.226707,0.158703,1.51361,0.0708647,-1.24841,-0.607155
0.779692,1.97304,-0.742072,-0.528251,0.0663822,-0.995346,2.14577,-0.653017,-2.71844,1.87953,-1.10732,0.580067,1.9062,1.07615,-0.599742,-0.778977,-0.640441,1.7048,-1.98928,-0.161566,1.38371,0.668701,1.92581,-0.338129,0.40397,0.42651,-0.624966,0.377998,-2.44617,-1.65938,-0.257576,-0.839183,-1.46359,-0.296964,0.355912,-0.530791,1.1219,-0.150199,-1.28912,-1.09045,0.417682,0.6515,0.335418,1.51222,-0.761911,1.0424,-2.66548,0.669444,2.15761,-0.221728,0.725941,1.98544,-3.29085,-0.620538,1.8389,-2.89491,-0.642081,0.79368,1.70273,2.5124,0.254603,-0.606366,-1.50188,-1.59612,0.490986,1.17995,3.11313,1.83638,-0.406461,-3.03843,2.01079,1.29111,-0.687932,-1.65697,-1.24855,1.07557,0.507396,-0.0856494,-1.67,-1.138
0.31382,0.215834,-0.547127,-2.91077,0.21133,-1.24036,-0.394076,0.743411,0.0175195,1.55254,1.01938,-0.0185089,-1.17649,-2.00044,-1.98077,2.20878,0.171546,-1.82557,1.83942,-1.09059,0.532547,-0.267759,-0.784694,-1.08447,-0.187198,-2.22166,-0.0821586,0.0871844,-1.87957,-0.151685,0.735183,-0.292752,-0.627089,2.94077,-1.3427,0.224585,3.27098,-0.159625,-0.0483907,0.971303,0.395482,-0.626772,-0.810446,-1.67257,2.19318,-1.95226,-2.27994,-0.664305,0.344028,2.30391,-1.25806,-0.999701,-0.80234,-1.36588,0.723387,0.217298,-0.11006,0.583177,3.86253,-2.07193,0.583497,0.931528,-1.62536,1.24299,1.2192,-1.1198,0.55527,0.186431,-0.801794,-0.752487,0.77972,-0.991597,-0.712924,1.08018,0.532437,-0.345287,3.93573,0.0284244,1.39627,1.82756
1.02801,-0.946475,2.2228,-0.942429,-0.771683,-1.11502,2.41536,0.555281,-1.97777,-1.93834,0.829441,0.921548,-0.671221,1.25132,0.127864,-1.22968,-0.202122,1.37454,-0.467886,-0.840265,1.12511,-2.22721,2.13817,1.2056,2.34899,-1.4054,-0.699084,2.60134,1.35712,0.175861,0.44797,1.05273,-1.89878,-0.21462,-1.40049,-1.49113,-0.0713998,0.137737,-0.498351,0.987997,0.253364,-0.145099,2.47917,-0.416853,-0.239441,-0.544147,-2.00769,-1.26245,0.882048,1.58444,-1.92785,0.408966,0.913131,-0.494109,1.61359,0.0830458,1.12093,-1.46354,-3.79379,1.73789,0.936261,2.11846,0.328476,-0.251291,-1.354,-1.88801,-2.4144,-0.235371,-2.50893,-0.692054,0.476452,-1.24702,-0.30492,1.21189,0.858406,-1.71838,1.0556,-0.720932,-0.0680136,0.765197
-2.67262,-0.642109,0.220534,-0.495962,-1.64828,-0.864288,-1.42266,0.42548,-0.422578,0.22524,-1.64248,-0.610686,-0.349104,1.8588,-2.18395,3.19906,-1.35936,-0.853188,-0.493567,1.701,-1.32244,0.606236,0.758032,0.208983,-0.555106,-2.28515,2.14819,2.03898,0.663015,2.58183,-2.10764,-0.432969,0.608685,-1.40738,1.57055,1.57928,0.456875,-0.133806,-0.652168,0.438469,-0.277323,-0.384972,-0.550243,-0.743313,-0.361549,1.64811,-0.948491,-0.184595,1.35036,-0.109586,-1.47027,-1.23485,-1.46335,1.22043,-1.92522,-0.605271,0.0350822,-0.138405,-1.72683,0.677339,-0.186211,1.07037,2.63411,-0.0622983,1.0754,-1.65856,0.408075,-0.623033,1.46716,-1.53321,-0.0916431,2.24349,-3.26704,1.60204,-1.27993,-0.129899,1.38882,1.44928,-2.12132,-0.042675
2.08968,-1.51978,-1.19011,2.79697,1.60674,-0.26051,0.712332,1.70053,-1.955,2.30441,2.02645,-0.259052,-1.45853,1.26248,1.47735,1.79118,-0.830445,0.897411,-0.413895,-0.721685,0.377525,-1.23637,-0.797235,0.824462,-2.12811,-2.2921,-1.59587,2.48029,0.571132,-0.359196,-0.85799,1.76114,-1.22903,0.582778,1.177,-0.703207,-1.03183,2.13949,0.84147,-2.96754,-0.462145,-1.22073,-1.23143,-0.0648562,0.649791,-0.488168,1.50167,1.21404,2.05631,-1.05126,-0.398048,-1.24049,-0.378791,-0.0206828,1.13417,1.09811,-2.2265,1.17543,-0.447671,-0.359663,1.30416,-1.19016,0.566276,0.326741,0.0554764,0.178564,0.262349,-1.85298,0.632457,-0.0308168,-1.01919,-1.10301,0.155187,0.243611,0.585555,2.91575,1.49791,-1.3443,-1.22327,-0.0188799
-1.79868,-0.363465,-0.969813,0.654546,-2.21748,0.0883881,0.945982,0.150346,1.51626,-0.296608,-1.36554,-2.7863,-0.817053,-0.712621,0.303869,-0.515731,-1.15231,1.78419,-1.3292,-1.05515,1.37105,0.115966,2.68452,2.23556,-0.811015,-0.509221,1.06559,-0.66919,1.05854,-0.600076,1.31791,-3.17912,0.391599,0.293274,-0.564989,0.921478,0.365776,0.707585,1.11767,-0.0675884,-1.42759,-2.50638,1.5757,-0.790794,0.213895,2.06142,2.73654,-1.38635,0.0284864,-1.01294,-1.56499,-0.598647,0.953004,-2.95008,0.32067,0.945452,0.687125,-0.592353,0.232845,-1.63609,0.533745,0.419058,-1.21201,-0.625813,1.25751,1.27223,1.65843,-1.5041,-2.42377,-1.25123,0.139139,-0.868881,0.685439,-0.917104,-1.58306,1.01271,1.41,0.771289,-0.127521,-0.1804
-0.177008,1.47691,-1.53092,0.142199,-1.30859,-0.32353,-0.823986,0.164418,-0.443802,1.31726,-0.742765,0.812118,-2.16287,-0.51888,0.45946,-1.44171,-2.15485,0.00129635,-0.656825,-1.28854,-0.928216,-1.85576,-0.369936,0.909639,-1.20229,1.96113,0.286295,1.31763,0.744473,-2.67022,-0.302738,0.469117,0.735193,0.544113,-1.06783,-1.91691,0.0184708,0.216666,0.474163,1.65566,-1.01729,0.325917,-2.24646,-1.72211,2.32424,1.54802,1.06734,-0.0809706,0.313542,2.10167,-0.218394,-0.801775,0.467773,2.11123,-1.07648,-2.07903,-1.30162,-1.13525,-0.264392,2.20718,-1.70007,0.250305,0.565589,2.00677,-0.261345,-0.654715,0.5406,2.00834,-2.10265,-0.0943814,0.293698,1.47885,1.57431,2.67934,-1.19685,1.8179,-0.644502,0.739091,1.43541,-0.621602
-2.4479,0.0783713,-0.890367,1.16421,0.451956,-1.18799,0.227709,1.6193,0.469364,1.75841,2.81429,0.862031,-1.48762,0.975641,1.35372,-0.304521,0.526856,-0.574361,1.54268,0.527492,2.134,-1.57295,-1.50636,-0.953976,0.180923,2.26701,0.045388,0.492359,0.611248,-0.52723,-1.33706,-1.91411,1.07194,0.218247,0.741465,-0.773061,0.0564396,-1.4653,-1.57539,1.11664,-0.800222,-0.830693,2.51605,1.35774,1.15386,0.769844,-1.34001,1.68359,-2.00643,-0.114846,1.44667,0.813191,-0.802956,0.100441,-1.80936,0.8966,-0.168363,-0.26597,-0.0346739,0.03196,-1.41797,2.37165,-0.805604,-0.983025,-0.265238,-0.612373,-0.0992769,-2.06921,0.964939,-2.81275,0.408122,-1.53596,1.53873,0.422762,-0.705539,0.126959,0.321708,-0.0776528,-2.15648,0.988529
0.438777,0.832038,1.64012,0.786802,1.29174,2.00563,-2.47659,-0.410794,1.03906,-0.801905,-1.96359,-0.417827,-2.2972,0.264413,0.89442,1.31821,0.843495,2.42651,-2.42651,-0.963129,1.0005,-1.35182,-0.224298,0.482608,-0.199998,-1.86078,-0.813803,1.7667,-0.994974,0.263568,0.00556421,-1.04002,0.302315,2.90411,2.09419,-0.0470533,1.1749,1.08242,-1.39926,-0.19961,1.63743,0.489038,-1.25576,-1.06081,0.414582,0.460607,-0.690683,-0.259654,-1.87403,-0.737724,1.71877,2.44818,-0.720333,-1.02292,-1.50614,0.334196,0.822286,-0.724604,0.970134,1.73523,0.227796,1.62957,1.48394,0.383245,0.636113,0.898315,-1.98844,0.415017,-0.227247,-0.715982,-0.440931,-0.247922,-0.128938,-1.40758,-0.737179,-0.148056,-0.780241,-0.807835,1.21946,0.774355
0.0063518,-0.294951,-0.655601,-0.963228,0.987201,-0.628064,-0.970907,1.01286,-1.41636,-2.03083,-1.117,-1.40595,1.36074,0.432363,0.260646,-0.0812648,0.828896,-2.65229,-0.443512,-0.661058,0.517368,-0.641963,-0.172003,-0.196595,1.30956,-0.214743,0.883236,1.62991,-0.0181618,-0.213844,2.069,1.09652,0.809486,0.238034,1.18014,-0.333169,-1.28832,0.760252,0.418285,-0.91616,-1.2704,-3.45239,0.32082,0.999973,2.41507,1.21041,0.449056,-0.633915,-1.354,1.27613,0.773105,2.01844,-2.7862,-0.0363181,-0.795076,1.05209,-0.321801,-1.24904,-0.345062,-2.29023,0.695286,-1.83611,-0.671502,-0.580496,-2.54444,-1.94811,0.379709,1.42603,-0.128241,-0.896187,-0.36189,2.15844,-0.0622851,-0.594063,-0.137596,0.156207,-0.18639,-1.19708,0.850747,-0.648816
-0.0393092,1.26672,1.8228,-0.375001,0.944472,1.58379,0.0500951,-0.151651,0.41203,1.24045,0.320211,-1.16646,1.87304,0.603798,-2.41423,-1.8723,1.25824,0.156499,-2.7814,-2.16809,-0.534196,0.0542919,0.578481,-1.4265,-1.24304,0.858006,0.801944,2.26018,-1.26505,-0.60153,-0.205936,0.762244,0.100646,-0.45695,-1.56628,0.16671,1.50247,-0.895392,0.737537,-0.539342,-0.00219666,-1.56708,0.513192,0.621506,0.565685,-0.261475,-0.134668,1.64654,-1.52973,0.220886,-0.421714,-1.11031,1.77543,1.33472,-1.79315,0.0934049,-0.371885,-0.596425,-0.683882,-0.962185,0.972198,0.0270951,-0.789241,-0.924986,1.22705,2.7726,-0.936479,-1.37604,-0.337195,-1.04966,-0.194292,1.19221,-1.40386,2.0069,2.61546,1.05921,-0.458026,-0.669459,-0.747944,1.22531
-0.829596,0.260681,-0.541173,-0.0660072,0.0747044,-0.724293,-0.209643,-1.50849,-2.28705,-1.65146,-1.98628,-0.331813,-0.676485,-0.890449,1.59552,0.242836,0.890637,-0.901884,0.170031,-0.159371,2.34786,1.81113,0.803339,-3.25292,0.297757,-0.47832,0.389033,-0.546953,-0.733102,-0.372107,-0.0260062,0.568536,-0.779137,0.301359,-1.33183,0.425191,0.0788338,-0.827522,1.13716,-0.882883,2.48834,1.09208,0.0894992,-0.117225,0.317383,1.14325,3.58822,-0.98586,-0.589086,0.568982,0.857036,1.04782,-0.257333,0.952634,0.215873,-2.04108,-1.24335,0.500114,-1.3443,0.154825,0.599426,0.188567,1.45002,-0.313972,1.13147,-0.27776,-0.0805325,-1.07745,0.873815,-0.821712,-0.45672,-1.52523,1.77779,2.05125,0.0275529,0.0239335,1.54827,-0.410987,-0.971235,2.07632
-0.146313,1.11192,-1.30987,-0.130342,-0.141304,-1.06582,-0.713391,-0.688364,-1.98155,0.464324,-0.208648,-0.732721,0.882663,-1.57025,0.459061,-0.71275,2.01146,1.24169,0.0353092,-0.0294084,-1.03446,0.53834,-0.902377,3.38181,0.698732,0.551292,-2.49869,-0.815432,0.59245,1.79568,-1.82054,0.26688,-0.36006,0.0955113,0.187681,1.72735,-0.276066,-0.397777,1.14287,0.676574,-0.00664407,1.58837,0.475612,-1.98022,1.60342,0.282971,-0.813607,-0.864913,-1.43968,-0.470219,0.486217,0.614316,1.01093,0.62146,-0.879019,0.92411,-0.53073,-2.47367,-0.307065,0.386414,1.72712,1.21271,-0.822822,-1.88228,-0.611918,-0.134804,1.36776,1.26679,1.01562,0.520295,-0.591805,0.183447,-0.444728,-0.00678556,1.30675,2.03615,2.26544,-0.190154,-0.941723,0.00194761
