-1.17547,2.69578,1.3963,2.79741,-1.0583,1.4111,0.944007,-2.09754,-0.251337,0.388576,1.82021,2.2002,-0.362668,-0.0552166,0.97283,0.67201,2.03556,-0.0159405,-1.56464,-0.897961,1.15441,-1.75624,-1.36126,2.13818,1.27014,0.997384,-0.00581589,0.0728159,-1.69869,1.71104,0.478088,-0.40493,1.7668,-0.759193,0.690221,0.580501,-0.839137,3.4027,2.39281,1.63251,0.946961,2.56402,4.05979,2.23532,-1.20798,-0.261135,2.23713,0.00983951,-1.54516,3.28771,-0.553615,-2.91319,-1.95329,1.81452,2.04523,-2.46406,1.13457,0.318703,1.97877,-0.921183,0.425783,-1.08107,0.132245,1.67747,0.268409,-2.12042,-0.384749,-3.18071,-0.191701,-0.118325,-0.125749,3.19052,-2.9482,-1.43259,-1.91959,1.58598,1.78765,-1.16976,2.46211,1.40819
0.29798,1.39273,-0.325776,1.36906,0.689497,0.769221,-0.0990198,0.366541,-1.18769,-0.322729,1.08889,-0.94104,1.54932,1.60197,0.0371072,0.400177,-1.10238,-0.520364,2.13944,2.58836,-0.646,0.462553,1.2383,0.745232,0.852202,-0.474884,0.169353,1.82734,1.76354,-1.32582,-1.02479,-0.203185,0.754692,-0.00970076,-2.95711,-0.593146,-0.688366,1.99448,-1.26839,0.930247,1.25602,-1.4948,0.313251,-0.380267,0.397167,1.23248,0.534057,-0.366079,-2.20347,0.0364908,0.636981,-0.158536,0.471322,-0.430516,-0.0466798,-0.895606,-0.346985,0.75057,1.45051,0.273534,1.02996,0.256866,-0.300487,0.432634,2.28968,1.04537,-1.68293,1.69748,0.734635,1.75139,1.62879,0.804135,0.15886,-1.5175,0.0988871,-0.55093,1.18826,0.0854395,-0.594548,0.916185
1.12748,0.432398,-0.202912,1.03835,0.880759,0.0332376,1.59435,0.248025,-0.748194,-0.684013,-2.41677,0.038991,0.642628,-1.611,-0.462609,0.515641,0.628925,0.736705,0.620944,1.13309,-0.13854,0.928684,-1.70924,0.841785,1.1211,-0.159842,0.566206,0.0682224,-0.35293,-1.45887,0.611617,-1.85511,-1.64449,-0.349251,-0.235887,-2.05907,0.960079,-0.123772,-1.69166,-0.178626,-0.76621,-1.29733,-0.0454587,0.0547723,0.170042,-3.06813,-0.751069,-0.473757,0.156938,0.449113,0.632475,-0.718143,-0.0588629,-0.677558,-0.814653,-0.571529,0.768914,-1.02281,-1.58916,-1.1509,-0.0574461,1.094,1.17638,0.312949,-0.727746,0.968135,0.441275,-2.17588,1.42803,1.8207,0.229698,1.94696,0.648906,0.980073,-2.55258,2.21038,-0.352965,0.641023,-0.259154,1.42858
-0.294235,-1.44264,0.0761884,1.16617,2.20789,0.834564,1.1832,-0.416969,-0.35803,-0.46552,0.00365176,-1.53344,0.17116,0.696301,1.26666,-0.656099,1.44165,0.820691,1.58403,0.599504,-0.415555,1.22994,-0.52064,0.696908,-1.38058,-0.899794,1.09777,-0.0925297,-0.0653057,0.505076,1.46114,1.30338,2.06442,-0.250733,1.08263,-0.0468926,2.30272,0.486099,-0.378196,-2.72825,-1.29048,1.99648,0.150139,0.657812,-1.00765,0.566775,0.572455,-0.450709,-0.390631,2.31101,-1.61735,-0.129899,0.0261228,-0.203276,-0.967684,-0.400902,1.14848,0.513691,-0.358781,0.3918,-1.88216,2.19747,-2.24898,0.639879,-0.339553,0.337343,-0.552844,2.39147,-0.127188,-0.632106,0.998021,0.0970355,0.196068,1.26995,-0.000801676,0.788966,0.979838,0.2898,-0.393096,-0.370418
-0.897856,-1.76316,1.58801,-1.73064,-0.923041,-1.76659,0.225111,0.475053,0.250512,0.45673,0.256312,1.26619,0.157803,-0.194349,0.729425,1.87488,1.05757,-0.227367,-0.291959,-0.57156,-0.153099,-0.204757,1.04912,-0.114899,-0.374759,0.478148,1.60964,2.06952,0.92513,-0.00641282,1.2693,-0.644529,-1.38065,0.725976,-1.30052,0.866859,-0.408612,0.393436,1.24588,0.631431,-0.90465,2.03164,1.4328,0.37504,-1.40219,0.475945,-0.0121293,2.35102,0.116459,-0.116426,1.29168,1.47913,0.0682298,-1.08892,-0.746495,0.1475,0.823761,0.786734,0.640033,-0.695121,1.52019,0.588859,0.660357,1.62519,-0.134633,0.77419,0.206942,2.05554,0.843407,1.46757,-0.255397,0.687906,1.47933,0.332795,0.275398,3.07901,-0.44524,0.222857,-0.245555,-0.280479
-0.798154,-0.812822,-0.68056,-0.446447,1.03981,0.657119,1.63828,0.391023,-1.96419,-0.166659,-0.238282,-0.844567,1.03646,-1.35926,-0.763088,1.47388,1.11566,-1.20715,-1.22147,-0.516277,-0.22407,0.427217,-1.3974,1.05688,-0.942245,-0.408759,1.12283,0.765843,0.436332,1.75682,-0.881948,0.501863,-0.127528,-0.358741,0.844404,-1.37256,-0.830502,-1.29912,0.886107,1.28474,1.6112,-0.102009,1.0524,1.27451,1.47196,0.850785,-0.42116,-0.391485,-0.74806,-0.394454,-0.728839,0.00814947,-1.74787,0.281145,1.44699,1.4533,0.137317,-0.503997,0.903393,1.87511,-1.01914,0.135613,0.20059,1.49298,1.46531,2.23785,0.0955931,-0.814236,-1.81175,1.51289,0.724585,-1.34464,1.24644,0.498289,-0.379962,-0.464166,-1.13151,1.00175,0.249543,-1.00448
1.28118,-0.316184,-0.699035,2.1134,0.748827,-1.13144,0.484986,0.554298,-0.525426,-0.782954,-0.768965,0.0338241,-0.347666,-0.0911158,-1.08693,-0.338622,-1.53225,0.219703,0.0573676,-0.250154,1.98017,-2.32176,-0.628427,-0.675536,-2.89475,-0.232233,0.238169,-0.845105,-0.194269,2.23283,1.02366,-0.341865,-1.97079,-0.656497,-1.29863,0.485492,-0.689146,-0.570889,-0.142399,0.939382,0.323381,-0.665601,0.714679,-0.104462,-0.491497,-0.593297,0.157477,-2.00252,-0.321747,0.188845,0.383841,1.02809,0.520043,2.02784,-1.00062,0.122918,1.36601,1.08936,0.945018,-0.456138,0.40663,1.10171,-0.682931,-1.15377,1.70656,-1.02817,-0.369295,0.696613,1.1154,-0.36676,0.803318,0.837315,-0.400076,0.135838,0.768853,0.962587,-0.951211,0.569988,1.08756,-1.90658
-0.501915,2.02755,1.42091,0.978221,-1.23899,-1.42966,0.899567,0.574922,0.414649,0.118563,-1.72889,0.131188,-0.360344,1.8246,-0.715213,-1.09235,-0.712306,-0.545105,1.20603,-0.244596,-0.314876,-0.968557,0.440013,-0.24979,-1.03527,-1.21807,-1.86683,-1.11093,-0.992193,-0.269218,0.0114831,1.70779,1.03777,0.211439,0.0689137,0.0754128,-0.615229,-1.54596,0.229508,-0.0218507,1.44903,0.705822,0.0796613,0.410219,1.15687,0.267862,0.0027202,0.731711,-0.860635,-0.385251,-1.06741,0.603933,-1.17623,-2.86072,-0.366752,-0.536283,0.41313,0.0155457,0.6116,-0.556848,0.275773,0.301111,-0.537252,0.777211,-1.31132,0.708351,-1.46263,-1.3725,0.302241,1.77317,-1.30808,0.978657,0.466765,1.05699,-0.256515,0.476801,0.822883,0.523553,-1.1825,-2.22037
0.702052,-0.708579,-0.493179,-1.08267,-0.780129,0.957413,-1.06726,-0.0402341,0.32527,-0.0205924,-1.30317,-1.5714,0.513353,0.058173,-0.306041,-0.285254,-0.456711,0.522493,1.17871,-0.600509,-0.943675,-1.77966,0.422315,2.21585,0.328522,0.0483886,0.789604,1.04996,0.104155,-0.106466,0.593041,-0.198793,-0.712261,-1.65869,0.950247,-1.44931,0.911722,0.268248,-0.0733293,0.812449,0.32329,1.45419,-0.237957,0.538093,1.2387,-0.827293,1.52443,1.74982,0.265756,0.844856,0.514936,0.831235,0.395684,0.469161,1.10448,-0.539607,1.33236,-0.00930761,1.28986,0.19427,1.09119,-0.722829,-1.63138,-0.261928,1.16915,-0.750861,0.0918378,-0.949916,2.72302,-0.872498,-0.825541,-1.04457,0.661105,1.25609,-0.55285,-1.7397,-0.49344,-1.13675,-1.53953,-0.347487
0.151158,-0.126907,0.842542,-0.0305329,0.132447,-1.63996,-0.685577,0.269263,0.215794,0.232133,-1.87144,1.56042,1.0308,-0.191333,-0.987668,0.271925,0.989115,-0.206194,0.102389,0.0559204,-0.453904,0.160691,-0.510514,1.18327,0.397001,1.35222,0.315935,1.51054,-0.514462,0.106469,0.875142,1.05054,0.022571,1.87096,-0.762078,0.340752,0.137857,0.0378066,-1.50303,-0.660796,0.0812409,-0.462609,0.0949452,0.960869,-0.0122481,0.452621,0.650669,-1.78251,0.0702637,-1.78796,-0.451964,-0.29482,1.73808,1.05164,0.20086,0.629966,0.131257,1.51505,0.0260958,1.8847,-1.42103,-0.823608,-2.1517,1.04703,0.349264,-1.34415,-0.312519,-1.14354,-0.19689,-0.86285,-2.28233,0.394271,1.05886,-1.62553,-0.093389,0.418584,1.0163,1.32584,-0.947809,0.698532
-1.63077,0.0579139,0.0691874,-0.314658,1.5006,-0.493622,0.146122,0.233019,1.66927,0.0757761,1.38192,-1.10192,-1.33141,-1.3505,-1.02975,-0.601371,-0.966064,0.0983852,-0.374552,-0.822362,0.00326898,1.77473,-0.483303,1.28569,0.396341,-1.34002,-1.00586,0.807641,0.0936745,-0.491275,-0.358449,0.0125894,-1.12359,-0.0799067,-0.979372,0.776893,0.38056,-0.603256,0.919317,-0.437985,2.62735,-0.370115,-0.0483653,2.3477,-0.0831542,-0.544569,0.621458,0.763365,1.73593,0.585289,0.390522,0.121965,-0.0683182,1.01212,-1.12244,-0.818853,-0.62235,-1.30517,-0.441322,-0.680858,-0.43797,0.836346,-0.824493,-0.292452,0.412596,-1.85396,-0.963312,0.941033,-0.557271,0.859433,-0.229499,0.676831,0.71053,-1.87802,-1.39739,-0.0201191,-0.675053,-0.452726,-1.15835,-0.738592
-0.53642,-0.0383622,1.0835,1.53841,0.928053,0.593818,0.0348995,0.0274709,-0.634535,1.41358,0.715484,1.69945,0.0464664,0.668452,-0.761772,0.412921,0.0364441,-1.49091,-1.32704,1.06534,0.0140731,1.42947,2.12809,0.303532,-0.220853,0.157392,0.928553,-0.505557,0.716459,0.126232,-0.135919,-1.19365,-1.87235,0.999316,1.2782,0.0033345,-1.25988,-0.00934669,1.02499,-0.061356,-0.769396,0.366852,-0.924676,0.250967,1.50552,-0.39077,0.193564,-1.00745,1.01826,1.38402,-0.212452,0.991741,1.52351,-0.557714,-0.114016,-0.817165,0.811813,-2.14935,0.769568,-0.0973349,-1.40155,-0.540732,-0.580665,-0.549251,-0.525207,0.943667,-1.29591,-0.320619,1.65267,-0.627569,-0.203306,0.115206,1.03722,0.0997325,0.358687,-0.8589,1.27539,-0.0344158,0.940849,-0.570777
-0.51089,1.12301,-0.208713,0.903914,0.287787,0.445844,-0.0796406,1.22383,0.342872,-0.102435,0.108206,0.471893,1.15179,1.41261,0.227295,0.778324,-1.73431,-0.344129,-1.78039,-0.461019,-0.841308,1.56577,-0.408778,0.155959,1.03127,0.809281,-1.9208,-0.24117,1.04577,0.645516,0.64266,0.00850229,-0.927575,-0.269767,0.0482695,0.681989,1.58341,-1.37273,-1.20112,0.199679,-1.43877,0.910034,-0.376045,1.09475,0.537794,-0.25588,1.10096,-1.0315,-0.82937,1.31556,-0.265007,1.90035,0.81513,-0.19104,0.743695,1.29466,-0.34305,1.4854,0.56163,-0.598215,0.612968,0.574352,1.17492,1.39058,0.48903,-0.912223,0.768505,-0.155345,-1.12338,0.283595,0.430841,-0.36607,-0.546552,0.881917,-0.320371,0.232489,-0.401697,-1.36246,-0.795573,0.244062
0.1108,-1.33788,-0.816446,1.85313,-0.127475,0.00783926,-0.201888,-0.832729,0.313105,-0.186802,0.300184,-1.05117,-1.51681,1.09844,-1.5848,-0.614766,1.15859,0.662939,0.950373,-0.152087,0.331764,0.431259,0.639923,0.277751,1.26019,1.54366,-1.1474,0.984438,0.000992785,0.191315,0.919173,-1.20394,0.162943,1.26735,-0.38805,0.134292,-0.735467,-0.920005,0.784581,-0.19702,-0.0622135,0.157341,-0.251975,1.30657,-0.314824,-0.827448,-0.874101,-0.802009,0.0287153,-1.64818,-1.22058,-0.455591,-1.33947,0.811859,-0.144245,0.0443433,-0.425885,0.0778955,0.147959,-0.0695038,1.19559,0.0847631,0.753002,1.73768,0.484184,0.904216,1.1285,1.07716,0.605427,-0.355855,-0.545651,1.23921,0.804412,1.67366,0.0883181,-1.74366,0.561069,-0.962282,0.621658,-0.2184
-0.402892,-0.00337607,0.105673,1.45847,-1.7512,1.43553,-0.277698,0.15308,0.203283,0.390414,-0.788209,1.13621,-0.746446,0.248047,-0.655226,-1.49887,1.17292,-0.751756,0.923129,-0.342688,0.831725,0.966907,0.322744,0.492371,-1.40416,-0.664981,0.677883,0.0612175,0.521654,0.183218,-0.678068,-0.223165,-0.930175,0.741942,0.602076,-0.104946,1.18844,0.362736,-0.0563603,0.0990313,0.557828,-1.00327,1.9888,-0.762757,0.182972,-1.98636,0.279888,0.382075,-0.70461,0.0989924,0.0632117,1.05567,-0.23271,-0.0139597,0.7478,0.472741,-1.33115,0.0801539,-0.42366,0.328997,-0.653898,-1.79801,-0.0582832,0.559316,-0.305781,-0.69806,0.273217,2.12828,-0.137833,0.499212,0.117327,-0.661757,-1.25024,0.300035,-0.0811538,0.266207,-0.691757,0.599952,-1.36619,0.511338
-0.659867,0.139101,0.566751,-0.513599,0.412378,-0.394107,0.173659,-0.116036,-1.19477,1.07251,-0.563832,0.969089,-0.55816,-0.0267229,0.525391,-0.992456,-2.17799,1.06883,0.619137,-1.11681,-1.71307,1.10884,1.2115,-0.338753,0.877392,0.444312,0.189025,-0.788555,0.267409,0.758888,0.510601,0.135194,0.176721,1.68637,1.79997,0.284221,-0.229559,0.446229,-0.786129,0.21666,0.5208,-0.969538,-0.0298501,0.146127,-0.557722,-0.291982,0.00739277,0.108078,-0.91326,0.176502,0.137716,-1.27662,-1.72699,1.81128,0.169436,0.71058,1.4732,-0.19269,-0.533561,-0.957386,1.19301,-0.447734,-0.648419,-0.142931,0.837213,0.24602,-0.936731,0.24647,0.234778,0.149997,0.504568,-1.04067,0.706357,0.382868,-0.0112267,0.914054,-0.255674,0.548843,-0.0439054,0.233894
1.47162,0.826393,-1.08426,-0.715229,-0.119489,0.328182,-0.205911,-0.444822,0.666757,0.750296,0.10803,0.650236,0.832778,0.785213,1.13589,-0.652373,-0.941329,0.25691,-0.268258,-0.434984,1.71261,1.33008,-1.18263,0.333097,0.54234,-0.365414,0.0705201,1.17136,-0.251968,0.749486,0.590852,0.707118,-0.181801,0.326041,-0.574225,0.320925,0.380996,-0.715502,0.411672,1.47164,-1.36613,-0.114414,0.534518,-0.131539,-0.283778,0.0801797,1.1049,0.402667,0.886895,-0.214208,0.649711,-0.626613,-1.4962,-0.82658,0.182071,0.994134,-0.206632,-0.468132,-0.774038,0.0474835,-1.17711,0.609022,-0.0358943,-0.577604,1.02736,0.923422,-1.16249,0.8279,1.1556,0.205928,-1.49533,0.280335,-0.434891,0.376842,-0.443331,-0.841618,0.894156,0.831925,0.688665,-0.345028
0.406676,-0.199414,1.17212,0.291587,-0.548153,0.0971922,1.32027,-1.87464,0.209187,-0.616455,-0.50232,-0.0954218,0.653737,0.257474,0.542798,-0.279488,-0.835961,0.340793,-0.289846,-0.281637,0.2457,0.300542,-0.586991,-0.43972,-0.966328,0.839532,0.401884,0.504437,1.14552,0.746823,-0.0473968,-1.34415,1.38627,0.361028,-0.273583,1.50013,0.118726,0.859192,0.284084,-0.12477,0.100073,-0.972248,-0.577122,-0.0726939,0.68347,0.163897,-1.74771,0.0571797,1.26062,1.306,0.506437,0.630377,-0.561357,0.0537249,-0.79016,0.257488,-1.0487,0.4033,0.261129,1.08955,-0.00273483,-0.164627,-1.18831,-0.168021,0.168841,-0.882177,0.523252,-1.0627,0.475764,2.10429,-0.542314,-0.685424,0.475987,0.592903,0.0210759,-0.327299,0.262582,-1.30508,-0.11432,0.359935
0.0586597,0.808105,-0.165301,0.384644,-0.403433,-0.319796,0.20227,-0.225513,0.792506,0.549054,0.42453,-0.298147,0.449119,0.625991,-0.463217,0.145288,-0.640841,0.535193,1.65794,-1.58584,0.759597,0.872026,-0.643634,0.0295799,-0.676338,0.934769,1.11581,1.05863,-1.28884,0.285109,-0.77827,0.709083,0.300931,-0.698705,-0.292061,0.0911133,-0.0702077,1.0206,0.070716,-0.172989,0.715055,0.692651,-1.10188,0.772636,-0.422848,0.0485465,-0.133203,-1.20043,0.0234641,0.658469,-0.533603,0.905671,0.414981,-1.15452,0.0625221,1.64138,0.714852,-1.75383,-0.269473,0.369168,1.03965,-0.933472,1.36361,0.115859,-0.50184,-0.540642,0.419861,-0.2762,0.524104,-0.649502,1.40417,-0.0768753,1.10965,-0.455671,0.328925,0.230534,-0.224934,1.12824,0.277721,0.784745
-0.883115,-0.74303,-0.237584,-1.0701,1.44415,-0.952817,0.522571,-0.562496,-0.00669843,-0.443625,0.25269,-0.159825,-0.375158,0.293854,0.656038,0.0289747,-1.03816,-0.645677,-0.425709,-0.080716,-0.271023,-0.442557,-0.125914,0.628433,-0.750033,-0.479328,-0.110853,0.800625,-0.620216,-0.343539,-0.462103,-0.125715,1.57181,1.0638,-1.19082,0.624415,-1.08842,-0.652566,-0.268973,0.175983,-1.08148,0.506347,0.167536,-0.41674,-0.977042,-2.66086,0.427438,-0.482041,-1.34531,0.10965,-0.842878,0.901438,0.244496,0.105886,0.129784,-0.53445,0.33685,-0.555937,0.336746,0.855589,-0.288152,-1.87295,0.521066,-1.35466,0.219464,0.815076,0.186477,-0.0987265,-0.0836483,-0.108342,-0.113414,-0.168485,-0.567698,0.29981,-1.34973,-0.00586272,0.130844,-0.650234,-0.647252,-0.0879157
-0.353912,-1.25158,-1.05852,0.712307,0.53346,0.760895,-0.888134,-0.509094,-1.07883,-0.93393,0.657423,0.286468,1.5399,-0.575326,0.619102,-0.416725,-0.867616,0.235521,-0.268685,-0.77652,-0.161233,-0.241593,1.23772,-0.132838,-1.09659,0.73968,-1.16289,1.3113,-1.38413,0.0282246,0.176697,-0.00303275,-0.129468,0.276754,0.189377,0.33609,-0.0554666,0.319377,0.190519,0.910689,0.477333,0.352836,-0.186198,0.0476269,0.285683,0.424878,-1.27132,0.077551,-0.288713,-0.476558,-0.36134,0.0696853,0.507879,-0.703359,-0.0623739,-1.07885,0.15618,0.162898,-0.455453,-1.96078,-1.10659,0.338649,-0.0139791,0.870631,-0.506323,-0.53873,0.320711,-0.168412,0.445344,0.526577,-0.413185,-0.819635,-0.695441,-0.0574006,-0.830581,-0.294178,-0.263632,1.49629,-0.442476,0.498773
