-1.17547,2.69578,1.3963,2.79741,-1.0583,1.4111,0.944007,-2.09754,-0.251337,0.388576,1.82021,2.2002,-0.362668,-0.0552166,0.97283,0.67201,2.03556,-0.0159405,-1.56464,-0.897961,1.15441,-1.75624,-1.36126,2.13818,1.27014,0.997384,-0.00581589,0.0728159,-1.69869,1.71104,0.478088,-0.40493,1.7668,-0.759193,0.690221,0.580501,-0.839137,3.4027,2.39281,1.63251,0.946961,2.56402,4.05979,2.23532,-1.20798,-0.261135,2.23713,0.00983951,-1.54516,3.28771,-0.553615,-2.91319,-1.95329,1.81452,2.04523,-2.46406,1.13457,0.318703,1.97877,-0.921183,0.425783,-1.08107,0.132245,1.67747,0.268409,-2.12042,-0.384749,-3.18071,-0.191701,-0.118325,-0.125749,3.19052,-2.9482,-1.43259,-1.91959,1.58598,1.78765,-1.16976,2.46211,1.40819
-0.688706,-0.633509,-0.423507,-1.03987,-0.823912,1.09579,1.18798,-1.18924,1.03497,-0.31132,0.215317,0.366006,0.448206,-0.161129,0.0499528,0.459488,-0.365102,-0.306997,-0.225961,0.433089,0.30954,-0.330492,-0.0958606,0.0607684,-0.253463,0.885795,-0.411276,0.296789,-1.12057,0.240338,-2.09922,0.125011,-1.16255,0.23685,0.0332557,0.211547,1.26634,1.07596,-0.441777,-1.31487,-0.993015,-0.337035,0.328081,0.235401,1.27145,-0.207964,0.365648,-0.755629,-0.81815,-0.853297,0.0760539,-0.632179,-0.419416,0.433199,0.148269,-0.604721,0.478981,0.714329,-0.0229452,-0.180808,0.726397,0.334318,0.548799,-0.418491,-0.651042,-0.256806,-1.30622,0.49877,-0.112843,0.192418,0.0132826,0.153775,1.26847,0.278665,-0.0555921,-0.0918919,0.406787,-0.205202,0.0728444,-1.58038
0.595561,-0.288941,0.488324,-0.305736,-1.19628,0.376666,0.0337523,-0.346313,0.0113332,-0.482444,1.51886,0.830318,-0.105275,-0.982379,-1.20555,1.21462,-0.520389,0.210813,0.548451,0.0340358,-1.04248,-0.258679,0.365925,-0.275579,-0.33099,0.426171,-1.00315,-1.00182,-0.825552,0.384643,1.19326,0.703473,0.38947,-1.08026,-0.0523545,-0.431821,-0.35949,0.91322,-0.202958,-0.587739,-0.318311,-0.495492,0.606325,0.04146,0.14234,-0.11627,0.288972,-0.641428,-0.0602041,-0.0579998,0.520541,1.42833,-0.610696,-0.240807,-0.852284,0.122472,-0.771855,-1.28955,-0.771376,0.382579,-0.568484,0.0943777,-0.309834,0.572949,1.64968,0.925029,-0.31532,0.27143,-0.0920647,-0.653972,-0.642168,-0.101056,-0.0554576,0.215983,-0.825909,0.478417,0.354018,-0.578162,-0.530439,0.30435
-0.49861,-0.07533,-0.51974,0.893443,0.664055,-0.526477,1.40247,-0.457653,-0.818001,0.912499,-1.04861,0.516316,-0.0893508,-0.984302,-0.772669,-0.108386,-0.776988,0.590676,-0.497535,0.278788,-0.15805,-0.109639,-1.28763,-0.828663,0.0526683,-0.410686,0.531247,0.0439335,-0.00964891,-1.14923,-0.277405,0.504965,-0.139612,-0.613241,0.554314,0.350797,0.266606,0.56034,0.222693,0.214489,-1.00374,0.385031,0.852818,-0.779216,-0.704124,0.719932,-0.0797904,0.570658,-0.417443,-0.534133,-0.664948,0.618228,0.460086,-0.0611214,-0.625386,0.210303,-0.156144,-0.823686,0.605231,-0.660042,0.891396,-0.240627,-0.0340605,0.95794,0.147822,-0.48779,-0.483592,0.533135,-0.165769,-0.0597031,-1.01787,-0.00314758,0.175502,-0.478241,-0.00137455,-1.84254,-0.0358385,-0.505687,-0.143344,0.453031
0.743403,0.210814,0.266283,0.0342552,-0.319445,0.089926,0.414176,1.04342,0.697569,0.0620988,0.473469,-0.471624,0.541796,-0.370926,1.25071,-0.021257,0.42764,0.0329975,0.209638,0.0945076,0.0632091,-0.405315,0.64615,-0.304501,-0.479043,0.144673,-0.0572842,-0.369706,1.43133,0.730458,-0.481179,0.752528,-0.427976,1.1391,-0.577462,-0.708942,1.3239,-0.41829,-0.14333,-0.828154,-0.131842,0.0463443,0.0124439,0.183114,-0.765458,0.690248,-0.661173,-0.0128409,-0.348349,0.729939,-0.521413,0.602124,-0.305824,1.25543,-0.354392,-0.709662,-0.230291,-1.24055,0.379811,-0.357006,0.866789,-0.728251,0.490706,0.14691,0.270362,0.373116,0.646453,-0.683239,0.150067,0.0020446,-1.29864,0.174695,-0.0945613,-0.484092,-1.04106,-0.72355,0.123434,1.21402,0.229884,-0.314071
0.708605,-0.614224,0.323435,0.321551,-0.758333,-0.197883,0.659592,0.148416,0.734691,0.0115055,0.247598,-0.445646,-0.419014,0.32515,0.656989,0.0174456,0.392192,0.228988,-1.14066,0.943405,0.20919,0.650694,0.208878,-0.283861,0.304144,-0.725881,-0.30934,-0.0892081,-1.35788,0.562237,0.780712,-0.20525,-0.42061,-0.744803,-0.575838,-0.330467,-0.0946422,-0.278715,-0.775717,0.985057,-0.233754,0.169441,-0.541198,0.0368578,0.571081,0.940703,-0.0656786,0.34357,-0.50591,-0.699195,-1.3349,-0.446701,-0.233277,0.960792,-0.53142,0.309684,-0.15887,-0.801394,1.0058,0.199918,-0.11867,-1.14235,-0.491154,-0.143827,-0.700168,-0.62484,-0.620312,0.496703,0.500991,0.478365,0.642499,-0.714769,0.26981,0.284042,-0.478959,0.791111,-0.112261,-0.0906216,-0.386132,1.02348
-0.877134,-1.26242,0.591032,-0.693276,-0.270178,0.676746,0.120781,0.0316503,-0.351963,1.13652,-0.437412,-0.290094,0.134294,0.608408,-0.261673,-0.53687,-0.605186,0.153091,-0.474112,0.883188,0.721188,-0.473492,-0.715944,-0.300632,0.100346,0.483504,-0.585718,0.155789,0.136394,0.498904,0.530719,0.294398,-0.131585,0.235792,-0.429866,-0.733494,0.0368226,0.502245,-1.03933,0.16672,1.06868,0.639904,-0.00419285,-0.398883,0.132746,-0.473187,1.10879,0.123062,0.214368,0.126842,0.283586,0.19538,-0.206322,0.201619,-1.07378,0.264172,0.173062,-0.455861,-0.597707,-0.492026,-0.391983,-0.23337,-0.105135,0.516556,-0.457029,0.500537,1.43822,-0.289936,-0.173588,0.513721,0.633431,-0.0187492,-0.313067,-0.837815,0.602505,-0.391118,1.15666,-0.0462236,0.314982,-0.434818
0.264638,-0.43969,0.726422,-0.961875,-0.981958,0.49068,0.700512,-0.427776,-0.460777,0.712879,0.319439,-1.02345,0.317985,0.183793,-0.310332,-1.15277,0.385568,0.236953,0.397196,0.12729,0.355941,-0.200792,-0.599659,-0.164544,-0.00153422,-0.903766,-0.498577,-0.138876,-0.249333,-0.199989,-0.622917,-0.163881,-0.358505,0.682573,0.91021,-0.0154465,-1.43632,-0.731249,0.392237,-0.0287577,-0.856644,-0.151516,-0.728563,0.434237,-0.126897,0.463432,-0.129148,-0.255065,-0.496909,0.64974,0.456079,0.419506,0.853766,0.123274,0.122064,0.103683,0.15532,0.770889,-0.155847,-0.293916,-0.254895,0.0246615,0.357806,0.628481,1.00914,-0.522731,-0.195323,0.131833,0.0616997,-0.121717,0.0552536,0.447899,0.0152078,-0.35018,-0.775535,0.28411,0.0718563,0.269567,-0.102807,0.549066
-0.178931,-0.00216988,0.572173,-0.115785,0.0423949,-0.347662,0.133458,-0.556261,-0.129808,0.136017,0.242943,-0.108392,0.488932,0.6926,1.0774,-0.255534,-0.0996991,-1.04391,-0.105419,-0.676149,-0.0046319,0.547195,-0.133015,0.638151,0.0198691,-0.479719,0.381267,-0.608502,-0.514573,-1.10997,-0.149572,-0.878395,0.178822,-0.249879,-0.469277,-0.944133,-0.318836,0.205145,-0.424936,-0.531172,0.650495,0.520529,0.579679,-0.501672,0.583546,0.0431243,-0.463545,-0.904567,0.604874,-0.326037,-0.0335305,-0.254794,0.126899,0.546105,-0.628444,0.804971,-0.0430814,0.0491723,0.136662,-0.307155,0.550489,0.388646,0.19437,0.912536,0.361773,0.0182566,-0.014951,0.240741,0.451741,-0.663635,-0.934963,-0.545314,-0.890497,0.0360364,-0.0857051,0.193472,-0.553355,-0.104885,0.237098,-0.707892
0.149673,0.845101,-0.314438,-0.362846,-0.167296,-0.518038,-0.336127,-0.493436,-0.468326,-0.581449,0.119771,0.151899,0.587401,0.833272,-0.0597694,-0.0809736,0.475554,0.136715,-0.289847,-0.548914,-0.142156,-0.66658,-0.692666,-0.00104053,-0.234153,-0.11123,0.397616,-0.497974,0.735811,0.187583,0.606831,-0.724912,-0.0659831,0.572872,0.0357541,-0.451515,0.519218,0.0543511,0.367888,-0.408562,-0.533194,0.440978,-0.311492,0.323351,0.024755,-0.324708,-0.0558848,0.230949,0.0686733,-1.07728,-0.377324,-0.295156,-0.142637,-0.0855862,-0.415993,-0.616855,-0.203893,-0.840889,-0.278337,-0.59822,-0.659803,-0.532931,0.538141,0.447265,0.92141,-0.709523,-0.657715,-0.0660925,-0.0776305,0.220736,1.22294,-0.449345,0.324554,-0.559321,0.475819,-0.0216072,0.407439,-0.213309,-0.76107,-0.418629
0.423393,-0.326795,-0.0588786,0.0480626,-0.328735,-0.438459,0.356023,0.410727,0.101299,0.126285,0.202406,-0.0774463,-0.198456,0.490766,0.41159,-0.52392,-0.162084,0.153773,0.181801,1.00153,-0.622694,0.0905361,-0.178855,0.00685859,0.194175,0.200442,0.0456818,0.811488,-0.175807,-0.0743091,0.178736,0.293043,-0.037878,0.147805,0.373849,0.697692,0.456597,-0.273834,0.335063,-0.830571,0.679616,0.608491,0.950581,-0.748796,0.818566,0.16715,-0.210255,-0.602885,0.427002,-0.378099,0.685474,-0.0324679,-0.053511,-0.268066,0.0964561,-0.126005,0.679644,-0.439888,0.56167,-0.673207,-0.837531,-0.567309,0.441071,-0.603384,1.01879,-0.256817,0.198844,-0.335059,-0.680841,0.082546,0.048994,0.605378,0.201415,0.483953,0.247059,0.0303063,-0.900523,-0.202329,0.258776,0.566295
-0.532738,-0.134424,-0.28634,-0.458575,0.391701,-0.418375,-1.08862,-0.442989,-0.0302623,-0.212024,-0.186262,-0.19867,-0.165914,0.44403,0.0414794,-0.615028,-0.00981245,0.743122,0.0506033,0.420564,0.357296,0.380312,0.168096,-0.23519,-0.607363,0.720313,0.475689,-0.150542,0.299632,0.912193,-0.647148,0.366616,-0.15898,-0.78885,-0.0418249,-0.477988,-0.449771,-0.566662,-0.750364,-0.395678,-0.254892,-0.00972539,0.310425,-0.329525,0.638952,-0.499929,-0.307745,0.473454,0.565873,0.10241,-0.726594,0.343705,-0.114211,-0.269362,0.62019,-0.275672,-0.384342,-0.0577906,0.237175,-0.362033,0.445583,0.0856594,-0.255985,0.651664,0.31964,0.116593,-0.797701,-0.0746421,-0.364678,-0.0416261,-0.434741,0.25931,0.126638,-0.705887,-0.40176,0.713954,0.0643687,-0.498588,0.845329,0.707589
0.382834,-0.0768534,0.300389,-0.291918,0.0973493,-0.274126,-0.415846,-1.20889,0.0706328,0.068784,0.356074,-0.0874418,-0.138291,-0.0891821,-0.0655335,0.370946,0.267144,0.589013,-0.21868,-0.381949,-0.137627,0.0184806,0.299572,-0.790148,-0.396324,-0.0142802,-0.739172,0.432819,0.855388,-0.85514,-0.0895789,0.014219,0.097948,-0.538356,0.317626,-0.183588,0.168532,-0.658604,-0.166716,-0.00739011,0.0309945,-0.599647,0.662535,-0.438943,-0.0552053,-0.0367943,0.561153,-0.640756,0.0140097,0.393479,-0.252015,-0.238597,-0.29708,0.323179,0.463358,0.489839,0.648554,-0.290891,0.865727,0.0765958,-0.592358,0.191116,0.369463,0.245856,-0.531966,-0.111204,0.237967,0.0130931,0.659694,0.265302,0.124949,0.391879,0.13135,-0.409969,0.284521,0.0235634,0.09815,0.310659,-0.722808,-0.19714
0.108799,0.585832,0.256055,-0.219598,0.26217,-0.323425,0.105439,0.145357,-0.189729,-0.20024,0.421617,-0.592434,0.351361,0.14525,-0.378547,0.0199793,-0.206195,-0.512745,0.381735,-0.480547,0.453433,-0.309941,0.403733,0.151013,0.211795,-0.285747,-0.366022,-0.0226474,0.192235,0.3451,-0.738677,-0.0708921,-0.341984,0.000170332,0.568139,0.324262,0.536887,0.271692,-0.106301,0.481426,-0.166533,0.304589,0.249784,-0.621341,-0.442331,0.0555511,0.422444,-0.364014,0.365143,-0.402243,-0.277495,-0.0281515,-0.228622,0.145004,-0.726269,-0.164822,-0.0531208,0.377,-0.213162,-0.00259587,-0.526757,-0.386985,-0.553239,0.496633,-0.471805,0.567045,0.153497,-0.0750939,0.215122,-0.0117726,0.0546169,0.153488,0.626296,0.00709438,-0.21227,0.102777,-0.635423,-0.583397,0.342397,0.675282
-0.478576,0.0746291,0.517668,0.582055,0.391974,-0.652249,0.300305,-0.778074,0.108123,-0.150486,0.411883,-0.201936,-0.102757,0.141403,-0.213333,-0.301748,0.454087,0.196904,-0.2285,0.00663353,-0.507322,-0.17928,-0.0979124,-0.0476066,0.207653,-0.171675,0.182227,0.0949742,0.237898,0.557409,-0.252963,0.49704,-0.48529,-0.197528,-0.397897,-0.218304,0.148716,1.51585e-05,-0.341984,0.222466,-0.253196,-0.3575,-0.578215,-0.0442442,-0.0195151,-0.0155457,0.297328,-0.117727,-0.171874,-0.0740405,1.16631,-0.479307,-0.239303,-0.822918,-0.00355263,-0.294833,0.154689,-0.0970047,0.174823,-0.0547595,0.00485614,-0.320106,-0.11078,0.239498,0.0309006,-0.256082,0.50006,0.246868,-0.0885662,-0.408929,-0.282254,-0.659627,-0.248081,0.405677,-0.253643,-0.0276499,-0.120865,0.298747,0.227482,-0.137565
0.311999,0.0219893,-0.551441,-0.132901,-0.346497,-0.299876,0.160703,-0.0369043,0.291921,0.437643,-0.199423,-0.452036,-0.103387,0.256857,0.0305849,-0.398276,-0.00411949,-0.896102,-0.719297,0.0845959,-0.243086,0.0444898,0.218011,-0.169801,0.00670788,-0.0412813,-0.240763,0.125672,0.397899,-0.0183138,0.319868,0.395868,0.226867,-0.39987,0.283857,0.361665,-0.0727483,0.484529,0.317985,-0.267777,-0.0498622,-0.0571523,0.1109,0.132588,-0.0308882,-0.877446,-0.101318,-0.0910102,-0.20009,-0.347645,0.241769,0.178003,-0.0678977,0.0797081,-0.0974662,-0.383575,0.0152102,-0.0851016,0.11084,0.435499,0.304494,0.819349,-0.130832,0.388074,-0.0984664,-0.0786393,-0.098537,-0.209001,0.241073,-0.079788,0.322693,-0.409359,0.0805594,-0.260484,-0.134199,-9.00259e-05,-0.0253911,0.717881,0.342043,0.485738
-0.253593,-0.0143563,0.0621222,-0.0501998,0.0406106,0.359077,-0.310719,0.617696,0.097223,-0.110049,0.160415,0.100974,-0.378683,0.165003,-0.342436,-0.356604,0.0835442,0.0237035,-0.365292,-0.645765,-0.345232,0.180542,-0.615637,-0.121522,0.119252,-0.185509,0.086744,-0.111697,-0.144639,0.090026,-0.0124992,0.207483,0.020363,0.133424,-0.371109,-0.0875218,-0.30146,0.163826,-0.187877,-0.306384,-0.357727,-0.0874919,0.552285,-0.342936,0.0711653,0.532668,-0.194925,-0.346984,0.19259,0.0153375,-0.148514,0.0300374,-0.0525253,-0.13836,0.257003,-0.595783,0.276928,0.155133,-0.0813225,0.123431,0.0807759,0.0696888,0.00997029,-0.160242,0.0532473,0.050823,0.409409,-0.00204405,0.793403,0.452817,0.174648,-0.227378,0.28178,-0.0609717,-0.143182,-0.116449,0.0299563,-0.0724061,-0.0206275,0.0848721
0.167249,0.221225,-0.205606,-0.306965,0.0773863,0.273171,-0.1831,-0.235425,-0.417015,0.157346,0.239438,-0.188837,-0.0668054,0.130681,-0.120804,-0.00426039,0.22118,-0.310931,0.15769,0.177474,-0.202148,0.0524914,-0.233074,-0.129978,-0.510164,0.192436,-0.218707,-0.0773672,0.0984893,-0.105696,0.156642,-0.302708,-0.287534,0.379628,0.0914561,0.120895,-0.149044,0.215149,-0.602385,0.0950129,0.0481182,-0.0431594,0.249938,0.470155,-0.246562,0.261264,0.425203,0.108538,0.365704,-0.167227,-0.284495,0.00820631,0.0403311,-0.358961,-0.211222,-0.10144,0.335008,-0.288943,0.144704,0.304427,0.415184,0.0857384,-0.0144086,-0.348802,-0.130885,-0.32534,-0.0270087,0.0038815,-0.356162,0.204252,-0.313158,-0.0360287,-0.249563,0.46716,-0.0629038,0.0110085,-0.225488,0.108608,0.145278,0.174122
0.0856938,0.229333,-0.00780674,0.0987997,0.212269,-0.179876,0.0908353,-0.0911752,0.324541,0.134675,-0.175976,-0.0865435,0.0674542,0.0720665,0.152716,0.213163,0.0905251,-0.274683,-0.0650881,-0.0876065,-0.263631,-0.246527,0.100582,0.131157,-0.110852,0.303848,-0.15966,0.0754187,-0.33997,0.0950579,0.0180286,-0.189927,-0.248671,-0.112629,0.214075,-0.116866,-0.190267,-0.297616,-0.0357279,-0.30677,0.193816,-0.200346,0.210934,-0.289527,-0.207359,0.123748,0.0320155,0.299885,-0.0193418,0.231999,-0.0462318,-0.065953,0.0887305,-0.0493615,-0.0693691,0.11783,0.00352663,0.10923,-0.302725,0.0260284,-0.0398,-0.103639,0.0545445,-0.0269987,0.208961,-0.11453,0.0714197,0.288474,-0.00540184,0.198307,0.176362,-0.0978821,0.113952,-0.00216563,-0.151096,-0.248964,0.364381,0.00467543,0.174987,0.125512
0.293096,-0.0511483,0.216894,-0.0139693,0.128057,0.0352375,-0.0397518,0.00568364,0.055731,0.0798898,0.145392,0.151422,0.118001,-0.0504744,-0.091078,-0.144025,-0.0683903,0.0667548,-0.061781,-0.0111685,-0.144442,-0.0686535,-0.24414,-0.0782312,0.0699596,0.0238101,0.169452,-0.0204558,0.281639,-0.00796444,-0.0762346,-0.188299,0.0491472,-0.165076,-0.00939523,0.0466533,0.0464588,0.0151569,0.193736,0.00831098,0.3256,0.0248624,-0.0740542,0.00321807,0.167035,-0.00921409,0.0917133,0.00590176,-0.105974,-0.235867,-0.271833,0.22304,-0.0918801,-0.0346774,-0.010862,-0.015893,0.115264,0.267266,-0.0751352,-0.0948557,0.00802689,-0.0254099,0.0630533,-0.16307,-0.149542,0.014584,0.0177077,0.174691,-0.0658369,-0.178033,-0.0465994,-0.0374802,0.0194285,0.107805,-0.341257,0.0763383,0.259323,0.0985239,0.0800946,0.0532712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0